ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.63,0.31,10.0,1.21,0.14,-0.1,0.0,0.01,0.27,16474,2019-04-29 17:34:32:942
0.63,0.31,10.0,1.21,0.14,-0.1,0.0,0.01,0.27,16480,2019-04-29 17:34:32:948
0.63,0.31,10.0,1.21,0.14,-0.1,0.0,0.01,0.27,16485,2019-04-29 17:34:32:953
0.63,0.31,10.0,1.21,0.14,-0.1,0.0,0.01,0.27,16490,2019-04-29 17:34:32:958
-1.69,0.43,11.9,-1.15,0.2,1.81,-0.05,-0.05,0.27,16495,2019-04-29 17:34:32:963
-1.69,0.43,11.9,-1.15,0.2,1.81,-0.05,-0.05,0.27,16500,2019-04-29 17:34:32:968
-1.37,-1.22,10.13,-0.84,-1.41,0.29,-0.02,-0.02,0.26,16505,2019-04-29 17:34:32:973
-1.37,-1.22,10.13,-0.84,-1.41,0.29,-0.02,-0.02,0.26,16510,2019-04-29 17:34:32:978
-1.37,-1.22,10.13,-0.84,-1.41,0.29,-0.02,-0.02,0.26,16514,2019-04-29 17:34:32:982
-1.37,-1.22,10.13,-0.84,-1.41,0.29,-0.02,-0.02,0.26,16522,2019-04-29 17:34:32:990
-1.37,-1.22,10.13,-0.84,-1.41,0.29,-0.02,-0.02,0.26,16524,2019-04-29 17:34:32:992
-1.37,-1.22,10.13,-0.84,-1.41,0.29,-0.02,-0.02,0.26,16529,2019-04-29 17:34:32:997
-0.31,0.44,10.16,0.17,0.12,0.28,0.07,-0.04,0.29,16535,2019-04-29 17:34:33:003
-0.31,0.44,10.16,0.17,0.12,0.28,0.07,-0.04,0.29,16539,2019-04-29 17:34:33:007
-0.31,0.44,10.16,0.17,0.12,0.28,0.07,-0.04,0.29,16545,2019-04-29 17:34:33:013
-0.31,0.44,10.16,0.17,0.12,0.28,0.07,-0.04,0.29,16550,2019-04-29 17:34:33:018
-0.26,0.81,9.96,0.19,0.56,0.13,-0.07,-0.04,0.27,16555,2019-04-29 17:34:33:023
-0.26,0.81,9.96,0.19,0.56,0.13,-0.07,-0.04,0.27,16559,2019-04-29 17:34:33:027
-0.26,0.81,9.96,0.19,0.56,0.13,-0.07,-0.04,0.27,16567,2019-04-29 17:34:33:035
-0.26,0.81,9.96,0.19,0.56,0.13,-0.07,-0.04,0.27,16569,2019-04-29 17:34:33:037
1.57,-1.69,10.56,1.84,-1.98,0.61,-0.08,-0.03,0.23,16578,2019-04-29 17:34:33:046
1.57,-1.69,10.56,1.84,-1.98,0.61,-0.08,-0.03,0.23,16580,2019-04-29 17:34:33:048
1.57,-1.69,10.56,1.84,-1.98,0.61,-0.08,-0.03,0.23,16585,2019-04-29 17:34:33:053
1.57,-1.69,10.56,1.84,-1.98,0.61,-0.08,-0.03,0.23,16590,2019-04-29 17:34:33:058
-0.2,0.55,9.86,0.0,0.36,-0.01,0.12,0.02,0.12,16594,2019-04-29 17:34:33:062
-0.2,0.55,9.86,0.0,0.36,-0.01,0.12,0.02,0.12,16599,2019-04-29 17:34:33:067
-1.56,-1.25,8.65,0.01,0.09,3.9,0.02,-0.01,0.05,16604,2019-04-29 17:34:33:072
-1.56,-1.25,8.65,0.01,0.09,3.9,0.02,-0.01,0.05,16609,2019-04-29 17:34:33:077
-1.56,-1.25,8.65,0.01,0.09,3.9,0.02,-0.01,0.05,16614,2019-04-29 17:34:33:082
-1.56,-1.25,8.65,0.01,0.09,3.9,0.02,-0.01,0.05,16620,2019-04-29 17:34:33:088
-1.56,-1.25,8.65,0.01,0.09,3.9,0.02,-0.01,0.05,16625,2019-04-29 17:34:33:093
-1.56,-1.25,8.65,0.01,0.09,3.9,0.02,-0.01,0.05,16629,2019-04-29 17:34:33:097
-0.64,-1.34,9.5,-0.34,-1.22,-0.49,-0.09,-0.01,0.02,16634,2019-04-29 17:34:33:102
-0.64,-1.34,9.5,-0.34,-1.22,-0.49,-0.09,-0.01,0.02,16641,2019-04-29 17:34:33:109
-0.64,-1.34,9.5,-0.34,-1.22,-0.49,-0.09,-0.01,0.02,16645,2019-04-29 17:34:33:113
-0.5,-1.74,8.95,-0.09,-1.38,-0.99,0.05,0.02,0.02,16650,2019-04-29 17:34:33:118
-0.5,-1.74,8.95,-0.09,-1.38,-0.99,0.05,0.02,0.02,16655,2019-04-29 17:34:33:123
-0.5,-1.74,8.95,-0.09,-1.38,-0.99,0.05,0.02,0.02,16660,2019-04-29 17:34:33:128
-1.1,0.2,12.42,-0.64,0.54,2.16,0.04,0.0,0.0,16665,2019-04-29 17:34:33:133
-1.1,0.2,12.42,-0.64,0.54,2.16,0.04,0.0,0.0,16670,2019-04-29 17:34:33:138
-1.1,0.2,12.42,-0.64,0.54,2.16,0.04,0.0,0.0,16675,2019-04-29 17:34:33:143
-1.1,0.2,12.42,-0.64,0.54,2.16,0.04,0.0,0.0,16679,2019-04-29 17:34:33:147
-1.1,0.2,12.42,-0.64,0.54,2.16,0.04,0.0,0.0,16685,2019-04-29 17:34:33:153
-1.1,0.2,12.42,-0.64,0.54,2.16,0.04,0.0,0.0,16689,2019-04-29 17:34:33:157
-1.23,-0.91,9.88,-0.76,-0.49,-0.24,-0.06,0.02,-0.06,16694,2019-04-29 17:34:33:162
-1.23,-0.91,9.88,-0.76,-0.49,-0.24,-0.06,0.02,-0.06,16699,2019-04-29 17:34:33:167
-0.61,-1.36,7.29,-0.76,-0.49,-0.24,0.02,0.01,-0.1,16704,2019-04-29 17:34:33:172
-0.61,-1.36,7.29,1.73,-1.4,0.35,0.02,0.01,-0.1,16709,2019-04-29 17:34:33:177
-0.61,-1.36,7.29,1.73,-1.4,0.35,0.02,0.01,-0.1,16714,2019-04-29 17:34:33:182
-0.61,-1.36,7.29,1.73,-1.4,0.35,0.02,0.01,-0.1,16720,2019-04-29 17:34:33:188
-1.73,-0.22,10.97,-1.36,0.42,0.88,-0.01,0.04,-0.13,16724,2019-04-29 17:34:33:192
-1.73,-0.22,10.97,-1.36,0.42,0.88,-0.01,0.04,-0.13,16729,2019-04-29 17:34:33:197
-1.73,-0.22,10.97,-1.36,0.42,0.88,-0.01,0.04,-0.13,16735,2019-04-29 17:34:33:203
-1.73,-0.22,10.97,-1.36,0.42,0.88,-0.01,0.04,-0.13,16740,2019-04-29 17:34:33:208
-1.16,-1.53,11.82,-0.74,-0.81,1.68,-0.01,0.01,-0.19,16744,2019-04-29 17:34:33:212
-1.16,-1.53,11.82,-0.74,-0.81,1.68,-0.01,0.01,-0.19,16749,2019-04-29 17:34:33:217
-1.16,-1.53,11.82,-0.74,-0.81,1.68,-0.01,0.01,-0.19,16754,2019-04-29 17:34:33:222
-1.16,-1.53,11.82,-0.74,-0.81,1.68,-0.01,0.01,-0.19,16759,2019-04-29 17:34:33:227
-1.19,0.27,7.72,-0.61,1.04,-2.16,0.09,0.01,-0.24,16765,2019-04-29 17:34:33:233
-1.19,0.27,7.72,-0.61,1.04,-2.16,0.09,0.01,-0.24,16769,2019-04-29 17:34:33:237
-1.19,0.27,7.72,-0.61,1.04,-2.16,0.09,0.01,-0.24,16774,2019-04-29 17:34:33:242
-1.19,0.27,7.72,-0.61,1.04,-2.16,0.09,0.01,-0.24,16780,2019-04-29 17:34:33:248
-0.43,-1.15,11.9,0.32,-0.33,1.8,-0.04,0.03,-0.26,16784,2019-04-29 17:34:33:252
-0.43,-1.15,11.9,0.32,-0.33,1.8,-0.04,0.03,-0.26,16789,2019-04-29 17:34:33:257
-0.43,-1.15,11.9,0.32,-0.33,1.8,-0.04,0.03,-0.26,16795,2019-04-29 17:34:33:263
-0.43,-1.15,11.9,0.32,-0.33,1.8,-0.04,0.03,-0.26,16799,2019-04-29 17:34:33:267
-1.07,-1.56,8.27,-0.21,-0.6,-1.46,0.07,0.0,-0.31,16805,2019-04-29 17:34:33:273
-1.07,-1.56,8.27,-0.21,-0.6,-1.46,0.07,0.0,-0.31,16810,2019-04-29 17:34:33:278
-1.07,-1.56,8.27,-0.21,-0.6,-1.46,0.07,0.0,-0.31,16814,2019-04-29 17:34:33:282
-1.07,-1.56,8.27,-0.21,-0.6,-1.46,0.07,0.0,-0.31,16819,2019-04-29 17:34:33:287
-1.07,-1.56,8.27,-0.21,-0.6,-1.46,0.07,0.0,-0.31,16824,2019-04-29 17:34:33:292
-0.64,-1.55,10.39,0.22,-0.54,0.51,0.02,0.04,-0.29,16829,2019-04-29 17:34:33:297
-0.64,-1.55,10.39,0.22,-0.54,0.51,0.02,0.04,-0.29,16834,2019-04-29 17:34:33:302
-0.64,-1.55,10.39,0.22,-0.54,0.51,-0.08,0.0,-0.27,16841,2019-04-29 17:34:33:309
-0.64,-1.55,10.39,0.22,-0.54,0.51,-0.08,0.0,-0.27,16845,2019-04-29 17:34:33:313
-1.34,-0.24,10.87,-1.36,-0.25,1.11,-0.08,0.0,-0.27,16849,2019-04-29 17:34:33:317
-1.34,-0.24,10.87,-1.36,-0.25,1.11,-0.08,0.0,-0.27,16854,2019-04-29 17:34:33:322
-2.47,0.17,9.22,-1.39,1.04,-0.46,0.14,-0.02,-0.16,16861,2019-04-29 17:34:33:329
-2.47,0.17,9.22,-1.39,1.04,-0.46,0.14,-0.02,-0.16,16864,2019-04-29 17:34:33:332
-2.47,0.17,9.22,-1.39,1.04,-0.46,0.14,-0.02,-0.16,16869,2019-04-29 17:34:33:337
-2.47,0.17,9.22,-1.39,1.04,-0.46,0.14,-0.02,-0.16,16874,2019-04-29 17:34:33:342
-2.47,0.17,9.22,-1.39,1.04,-0.46,0.14,-0.02,-0.16,16879,2019-04-29 17:34:33:347
0.04,-2.61,8.98,1.16,-1.42,-0.69,-0.04,-0.01,-0.03,16886,2019-04-29 17:34:33:354
0.04,-2.61,8.98,1.16,-1.42,-0.69,-0.04,-0.01,-0.03,16890,2019-04-29 17:34:33:358
0.04,-2.61,8.98,1.16,-1.42,-0.69,-0.04,-0.01,-0.03,16895,2019-04-29 17:34:33:363
0.04,-2.61,8.98,1.16,-1.42,-0.69,-0.04,-0.01,-0.03,16901,2019-04-29 17:34:33:369
-0.79,-1.49,11.06,0.45,-0.36,1.22,-0.05,-0.03,-0.02,16906,2019-04-29 17:34:33:374
-0.79,-1.49,11.06,0.45,-0.36,1.22,-0.05,-0.03,-0.02,16910,2019-04-29 17:34:33:378
-0.79,-1.49,11.06,0.45,-0.36,1.22,-0.05,-0.03,-0.02,16914,2019-04-29 17:34:33:382
-0.79,-1.49,11.06,0.45,-0.36,1.22,-0.05,-0.03,-0.02,16920,2019-04-29 17:34:33:388
-0.79,-1.49,11.06,0.45,-0.36,1.22,-0.05,-0.03,-0.02,16924,2019-04-29 17:34:33:392
-0.79,-1.49,11.06,0.45,-0.36,1.22,-0.05,-0.03,-0.02,16930,2019-04-29 17:34:33:398
-0.79,-1.49,11.06,0.45,-0.36,1.22,-0.05,-0.03,-0.02,16934,2019-04-29 17:34:33:402
-0.79,-1.49,11.06,0.45,-0.36,1.22,-0.05,-0.03,-0.02,16940,2019-04-29 17:34:33:408
-0.79,-1.49,11.06,0.45,-0.36,1.22,-0.05,-0.03,-0.02,16944,2019-04-29 17:34:33:412
-0.79,-1.49,11.06,0.45,-0.36,1.22,-0.05,-0.03,-0.02,16950,2019-04-29 17:34:33:418
-1.17,-3.43,9.46,0.1,-2.03,-0.38,-0.04,0.0,-0.12,16954,2019-04-29 17:34:33:422
-1.17,-3.43,9.46,0.1,-2.03,-0.38,-0.04,0.0,-0.12,16960,2019-04-29 17:34:33:428
-1.65,-1.18,9.0,-0.49,0.23,-0.85,-0.1,-0.04,-0.17,16965,2019-04-29 17:34:33:433
-1.65,-1.18,9.0,-0.49,0.23,-0.85,-0.1,-0.04,-0.17,16970,2019-04-29 17:34:33:438
-1.65,-1.18,9.0,-0.49,0.23,-0.85,-0.1,-0.04,-0.17,16974,2019-04-29 17:34:33:442
-1.65,-1.18,9.0,-0.49,0.23,-0.85,-0.1,-0.04,-0.17,16979,2019-04-29 17:34:33:447
-0.03,1.73,9.41,0.98,2.97,-0.37,0.08,0.0,-0.13,16984,2019-04-29 17:34:33:452
-0.03,1.73,9.41,0.98,2.97,-0.37,0.08,0.0,-0.13,16992,2019-04-29 17:34:33:460
-0.03,1.73,9.41,0.98,2.97,-0.37,0.08,0.0,-0.13,16995,2019-04-29 17:34:33:463
-0.03,1.73,9.41,0.98,2.97,-0.37,0.08,0.0,-0.13,16999,2019-04-29 17:34:33:467
1.19,-1.94,9.95,2.09,-0.64,0.0,0.01,-0.01,-0.17,17005,2019-04-29 17:34:33:473
1.19,-1.94,9.95,2.09,-0.64,0.0,0.01,-0.01,-0.17,17010,2019-04-29 17:34:33:478
1.19,-1.94,9.95,2.09,-0.64,0.0,0.01,-0.01,-0.17,17015,2019-04-29 17:34:33:483
1.19,-1.94,9.95,2.09,-0.64,0.0,0.01,-0.01,-0.17,17020,2019-04-29 17:34:33:488
-0.02,-0.38,13.9,2.09,-0.64,0.0,-0.1,0.03,-0.22,17024,2019-04-29 17:34:33:492
-0.02,-0.38,13.9,0.97,0.83,3.91,-0.1,0.03,-0.22,17030,2019-04-29 17:34:33:498
-0.02,-0.38,13.9,0.97,0.83,3.91,-0.1,0.03,-0.22,17034,2019-04-29 17:34:33:502
-0.02,-0.38,13.9,0.97,0.83,3.91,-0.1,0.03,-0.22,17039,2019-04-29 17:34:33:507
0.1,0.95,8.57,0.99,2.16,-1.3,0.14,0.0,-0.18,17045,2019-04-29 17:34:33:513
0.1,0.95,8.57,0.99,2.16,-1.3,0.14,0.0,-0.18,17050,2019-04-29 17:34:33:518
0.1,0.95,8.57,0.99,2.16,-1.3,0.14,0.0,-0.18,17054,2019-04-29 17:34:33:522
0.1,0.95,8.57,0.99,2.16,-1.3,0.14,0.0,-0.18,17059,2019-04-29 17:34:33:527
-1.02,-2.89,10.04,-0.15,-1.35,0.14,-0.12,0.04,-0.1,17065,2019-04-29 17:34:33:533
-1.02,-2.89,10.04,-0.15,-1.35,0.14,-0.12,0.04,-0.1,17069,2019-04-29 17:34:33:537
-1.02,-2.89,10.04,-0.15,-1.35,0.14,-0.12,0.04,-0.1,17075,2019-04-29 17:34:33:543
-1.02,-2.89,10.04,-0.15,-1.35,0.14,-0.12,0.04,-0.1,17079,2019-04-29 17:34:33:547
-2.3,-2.34,8.78,-1.37,-0.93,-1.05,-0.02,0.02,-0.03,17084,2019-04-29 17:34:33:552
-2.3,-2.34,8.78,-1.37,-0.93,-1.05,-0.02,0.02,-0.03,17090,2019-04-29 17:34:33:558
-2.3,-2.34,8.78,-1.37,-0.93,-1.05,-0.02,0.02,-0.03,17095,2019-04-29 17:34:33:563
-2.3,-2.34,8.78,-1.37,-0.93,-1.05,-0.02,0.02,-0.03,17099,2019-04-29 17:34:33:567
-2.26,0.25,10.14,-1.42,1.51,0.16,0.07,0.01,0.02,17104,2019-04-29 17:34:33:572
-2.26,0.25,10.14,-1.42,1.51,0.16,0.07,0.01,0.02,17110,2019-04-29 17:34:33:578
1.38,-1.8,7.51,-1.68,-0.71,-0.06,0.01,0.0,0.04,17115,2019-04-29 17:34:33:583
1.38,-1.8,7.51,-1.68,-0.71,-0.06,0.01,0.0,0.04,17120,2019-04-29 17:34:33:588
1.38,-1.8,7.51,-1.68,-0.71,-0.06,0.01,0.0,0.04,17126,2019-04-29 17:34:33:594
1.38,-1.8,7.51,-1.68,-0.71,-0.06,0.01,0.0,0.04,17131,2019-04-29 17:34:33:599
-1.95,-2.18,8.51,-1.1,-1.02,-1.28,-0.08,-0.01,0.02,17135,2019-04-29 17:34:33:603
-1.95,-2.18,8.51,-1.1,-1.02,-1.28,-0.08,-0.01,0.02,17139,2019-04-29 17:34:33:607
-1.95,-2.18,8.51,-1.1,-1.02,-1.28,-0.08,-0.01,0.02,17144,2019-04-29 17:34:33:612
-1.95,-2.18,8.51,-1.1,-1.02,-1.28,-0.08,-0.01,0.02,17149,2019-04-29 17:34:33:617
-2.76,-0.22,11.18,-1.1,-1.02,-1.28,-0.08,-0.01,0.02,17157,2019-04-29 17:34:33:625
-2.76,-0.22,11.18,-1.1,-1.02,-1.28,-0.08,-0.01,0.02,17159,2019-04-29 17:34:33:627
-2.76,-0.22,11.18,-1.86,0.7,1.01,0.03,0.0,0.01,17166,2019-04-29 17:34:33:634
-2.76,-0.22,11.18,-1.86,0.7,1.01,0.03,0.0,0.01,17169,2019-04-29 17:34:33:637
-2.76,-0.22,11.18,-1.86,0.7,1.01,0.03,0.0,0.01,17174,2019-04-29 17:34:33:642
-2.76,-0.22,11.18,-1.86,0.7,1.01,0.03,0.0,0.01,17180,2019-04-29 17:34:33:648
-0.18,-2.44,7.25,0.75,-1.26,-2.5,0.01,0.01,0.0,17186,2019-04-29 17:34:33:654
-0.18,-2.44,7.25,0.75,-1.26,-2.5,0.01,0.01,0.0,17190,2019-04-29 17:34:33:658
-0.18,-2.44,7.25,0.75,-1.26,-2.5,0.01,0.01,0.0,17195,2019-04-29 17:34:33:663
-0.18,-2.44,7.25,0.75,-1.26,-2.5,0.01,0.01,0.0,17200,2019-04-29 17:34:33:668
1.46,2.49,10.53,2.28,3.49,0.81,-0.13,-0.07,-0.05,17204,2019-04-29 17:34:33:672
1.46,2.49,10.53,2.28,3.49,0.81,-0.13,-0.07,-0.05,17211,2019-04-29 17:34:33:679
1.46,2.49,10.53,2.28,3.49,0.81,-0.13,-0.07,-0.05,17215,2019-04-29 17:34:33:683
1.46,2.49,10.53,2.28,3.49,0.81,-0.13,-0.07,-0.05,17220,2019-04-29 17:34:33:688
0.33,-0.54,7.85,1.06,0.41,-1.77,0.07,0.01,-0.03,17225,2019-04-29 17:34:33:693
0.33,-0.54,7.85,1.06,0.41,-1.77,0.07,0.01,-0.03,17230,2019-04-29 17:34:33:698
0.33,-0.54,7.85,1.06,0.41,-1.77,0.07,0.01,-0.03,17237,2019-04-29 17:34:33:705
0.71,-2.19,10.97,1.47,-1.05,1.28,-0.05,0.0,-0.03,17240,2019-04-29 17:34:33:708
0.71,-2.19,10.97,1.47,-1.05,1.28,-0.05,0.0,-0.03,17245,2019-04-29 17:34:33:713
0.71,-2.19,10.97,1.47,-1.05,1.28,-0.05,0.0,-0.03,17251,2019-04-29 17:34:33:719
0.71,-2.19,10.97,1.47,-1.05,1.28,-0.05,0.0,-0.03,17256,2019-04-29 17:34:33:724
0.71,-2.19,10.97,1.47,-1.05,1.28,-0.05,0.0,-0.03,17259,2019-04-29 17:34:33:727
-0.53,1.07,9.22,0.18,1.72,-0.41,-0.08,0.01,-0.04,17264,2019-04-29 17:34:33:732
-0.53,1.07,9.22,0.18,1.72,-0.41,-0.08,0.01,-0.04,17270,2019-04-29 17:34:33:738
-0.53,1.07,9.22,0.18,1.72,-0.41,-0.08,0.01,-0.04,17274,2019-04-29 17:34:33:742
-0.53,1.07,9.22,0.18,1.72,-0.41,-0.08,0.01,-0.04,17280,2019-04-29 17:34:33:748
-2.89,0.32,6.69,-2.24,0.79,-3.08,0.08,-0.03,0.0,17285,2019-04-29 17:34:33:753
-2.89,0.32,6.69,-2.24,0.79,-3.08,0.08,-0.03,0.0,17289,2019-04-29 17:34:33:757
-2.89,0.32,6.69,-2.24,0.79,-3.08,-0.1,0.04,0.09,17296,2019-04-29 17:34:33:764
-2.89,0.32,6.69,-2.24,0.79,-3.08,-0.1,0.04,0.09,17300,2019-04-29 17:34:33:768
-2.89,0.32,6.69,-2.24,0.79,-3.08,-0.1,0.04,0.09,17304,2019-04-29 17:34:33:772
-2.89,0.32,6.69,-2.24,0.79,-3.08,-0.1,0.04,0.09,17309,2019-04-29 17:34:33:777
0.77,2.32,8.82,-2.0,-1.27,2.86,0.07,-0.01,0.02,17315,2019-04-29 17:34:33:783
0.77,2.32,8.82,-2.0,-1.27,2.86,0.07,-0.01,0.02,17320,2019-04-29 17:34:33:788
0.77,2.32,8.82,-2.0,-1.27,2.86,0.07,-0.01,0.02,17325,2019-04-29 17:34:33:793
0.77,2.32,8.82,-2.0,-1.27,2.86,0.07,-0.01,0.02,17331,2019-04-29 17:34:33:799
-0.57,0.61,8.34,0.12,0.77,-1.55,0.0,-0.03,0.06,17334,2019-04-29 17:34:33:802
-0.57,0.61,8.34,0.12,0.77,-1.55,0.0,-0.03,0.06,17339,2019-04-29 17:34:33:807
-0.57,0.61,8.34,0.12,0.77,-1.55,0.0,-0.03,0.06,17345,2019-04-29 17:34:33:813
-0.57,0.61,8.34,0.12,0.77,-1.55,0.0,-0.03,0.06,17350,2019-04-29 17:34:33:818
-0.74,0.71,11.47,0.01,0.85,1.66,-0.1,0.02,0.07,17356,2019-04-29 17:34:33:824
-0.74,0.71,11.47,0.01,0.85,1.66,-0.1,0.02,0.07,17359,2019-04-29 17:34:33:827
-0.74,0.71,11.47,0.01,0.85,1.66,-0.1,0.02,0.07,17364,2019-04-29 17:34:33:832
-0.74,0.71,11.47,0.01,0.85,1.66,-0.1,0.02,0.07,17370,2019-04-29 17:34:33:838
-0.63,0.0,9.59,0.01,0.85,1.66,0.07,0.03,0.04,17375,2019-04-29 17:34:33:843
-0.63,0.0,9.59,0.01,0.85,1.66,0.07,0.03,0.04,17379,2019-04-29 17:34:33:847
-0.63,0.0,9.59,0.01,0.85,1.66,0.07,0.03,0.04,17384,2019-04-29 17:34:33:852
-0.63,0.0,9.59,0.01,0.85,1.66,0.07,0.03,0.04,17392,2019-04-29 17:34:33:860
-0.63,0.0,9.59,0.09,-0.06,-0.41,0.07,0.03,0.04,17394,2019-04-29 17:34:33:862
0.32,-0.86,10.19,0.09,-0.06,-0.41,-0.1,-0.03,0.03,17400,2019-04-29 17:34:33:868
0.32,-0.86,10.19,0.09,-0.06,-0.41,-0.1,-0.03,0.03,17405,2019-04-29 17:34:33:873
0.32,-0.86,10.19,0.09,-0.06,-0.41,-0.1,-0.03,0.03,17412,2019-04-29 17:34:33:880
-1.51,-0.73,10.79,-0.69,-0.76,0.69,-0.06,-0.01,0.0,17414,2019-04-29 17:34:33:882
-1.51,-0.73,10.79,-0.69,-0.76,0.69,-0.06,-0.01,0.0,17423,2019-04-29 17:34:33:891
-1.51,-0.73,10.79,-0.69,-0.76,0.69,-0.06,-0.01,0.0,17424,2019-04-29 17:34:33:892
-1.51,-0.73,10.79,-0.69,-0.76,0.69,-0.06,-0.01,0.0,17430,2019-04-29 17:34:33:898
-1.35,0.49,8.84,-0.59,0.28,-1.26,0.06,0.0,0.03,17435,2019-04-29 17:34:33:903
-1.35,0.49,8.84,-0.59,0.28,-1.26,0.06,0.0,0.03,17439,2019-04-29 17:34:33:907
-1.35,0.49,8.84,-0.59,0.28,-1.26,0.06,0.0,0.03,17445,2019-04-29 17:34:33:913
-1.35,0.49,8.84,-0.59,0.28,-1.26,0.06,0.0,0.03,17449,2019-04-29 17:34:33:917
-1.22,-0.03,10.45,-0.49,-0.14,0.18,-0.05,0.0,0.08,17464,2019-04-29 17:34:33:932
-1.22,-0.03,10.45,-0.49,-0.14,0.18,-0.05,0.0,0.08,17465,2019-04-29 17:34:33:933
-1.22,-0.03,10.45,-0.49,-0.14,0.18,-0.05,0.0,0.08,17465,2019-04-29 17:34:33:933
-1.22,-0.03,10.45,-0.49,-0.14,0.18,-0.05,0.0,0.08,17469,2019-04-29 17:34:33:937
-0.77,0.35,10.98,-0.06,0.13,0.74,0.02,-0.01,0.1,17475,2019-04-29 17:34:33:943
-0.77,0.35,10.98,-0.06,0.13,0.74,0.02,-0.01,0.1,17481,2019-04-29 17:34:33:949
-0.77,0.35,10.98,-0.06,0.13,0.74,0.02,-0.01,0.1,17485,2019-04-29 17:34:33:953
-0.77,0.35,10.98,-0.06,0.13,0.74,0.02,-0.01,0.1,17490,2019-04-29 17:34:33:958
-0.77,0.35,10.98,-0.06,0.13,0.74,0.02,-0.01,0.1,17495,2019-04-29 17:34:33:963
-0.41,0.02,7.35,-0.06,0.13,0.74,-0.04,-0.03,0.16,17501,2019-04-29 17:34:33:969
-0.41,0.02,7.35,0.28,-0.16,-2.58,-0.04,-0.03,0.16,17504,2019-04-29 17:34:33:972
-0.41,0.02,7.35,0.28,-0.16,-2.58,-0.04,-0.03,0.16,17510,2019-04-29 17:34:33:978
-2.38,-0.92,10.74,0.92,0.51,2.16,-0.03,-0.02,0.2,17515,2019-04-29 17:34:33:983
-2.38,-0.92,10.74,0.92,0.51,2.16,-0.03,-0.02,0.2,17520,2019-04-29 17:34:33:988
-2.38,-0.92,10.74,0.92,0.51,2.16,-0.03,-0.02,0.2,17525,2019-04-29 17:34:33:993
-2.38,-0.92,10.74,0.92,0.51,2.16,-0.03,-0.02,0.2,17529,2019-04-29 17:34:33:997
0.99,-1.33,9.67,1.67,-1.26,-0.46,-0.02,-0.04,0.19,17535,2019-04-29 17:34:34:003
0.99,-1.33,9.67,1.67,-1.26,-0.46,-0.02,-0.04,0.19,17540,2019-04-29 17:34:34:008
0.99,-1.33,9.67,1.67,-1.26,-0.46,-0.02,-0.04,0.19,17544,2019-04-29 17:34:34:012
0.99,-1.33,9.67,1.67,-1.26,-0.46,-0.02,-0.04,0.19,17550,2019-04-29 17:34:34:018
2.01,-1.59,9.37,2.57,-1.16,-0.61,-0.02,-0.04,0.13,17554,2019-04-29 17:34:34:022
2.01,-1.59,9.37,2.57,-1.16,-0.61,-0.02,-0.04,0.13,17560,2019-04-29 17:34:34:028
2.01,-1.59,9.37,2.57,-1.16,-0.61,-0.02,-0.04,0.13,17565,2019-04-29 17:34:34:033
2.01,-1.59,9.37,2.57,-1.16,-0.61,-0.02,-0.04,0.13,17569,2019-04-29 17:34:34:037
1.95,1.25,10.78,2.56,1.65,0.64,0.02,0.02,0.09,17574,2019-04-29 17:34:34:042
1.95,1.25,10.78,2.56,1.65,0.64,0.02,0.02,0.09,17579,2019-04-29 17:34:34:047
1.95,1.25,10.78,2.56,1.65,0.64,0.02,0.02,0.09,17584,2019-04-29 17:34:34:052
1.95,1.25,10.78,2.56,1.65,0.64,0.02,0.02,0.09,17589,2019-04-29 17:34:34:057
-1.27,-1.39,7.49,2.56,1.65,0.64,0.0,0.0,0.03,17595,2019-04-29 17:34:34:063
-1.27,-1.39,7.49,-0.59,-0.91,-2.47,0.0,0.0,0.03,17601,2019-04-29 17:34:34:069
-1.27,-1.39,7.49,-0.59,-0.91,-2.47,0.0,0.0,0.03,17604,2019-04-29 17:34:34:072
-1.27,-1.39,7.49,-0.59,-0.91,-2.47,0.0,0.0,0.03,17610,2019-04-29 17:34:34:078
-1.98,-1.49,9.78,-0.59,-0.91,-2.47,0.0,0.05,0.03,17615,2019-04-29 17:34:34:083
-1.98,-1.49,9.78,-1.31,-0.87,-0.2,0.0,0.05,0.03,17622,2019-04-29 17:34:34:090
-1.98,-1.49,9.78,-1.31,-0.87,-0.2,0.0,0.05,0.03,17626,2019-04-29 17:34:34:094
-1.98,-1.49,9.78,-1.31,-0.87,-0.2,0.0,0.05,0.03,17629,2019-04-29 17:34:34:097
-0.48,-0.68,11.33,0.09,-0.15,1.19,-0.07,0.0,0.02,17634,2019-04-29 17:34:34:102
-0.48,-0.68,11.33,0.09,-0.15,1.19,-0.07,0.0,0.02,17640,2019-04-29 17:34:34:108
-0.48,-0.68,11.33,0.09,-0.15,1.19,-0.07,0.0,0.02,17645,2019-04-29 17:34:34:113
-0.48,-0.68,11.33,0.09,-0.15,1.19,-0.07,0.0,0.02,17650,2019-04-29 17:34:34:118
-1.55,-1.31,7.49,-1.0,-0.55,-2.35,0.04,0.02,0.0,17655,2019-04-29 17:34:34:123
