ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.35,-6.35,11.61,-0.82,-5.91,1.54,-0.31,-0.07,-0.53,15648,2019-04-29 17:29:46:081
-1.35,-6.35,11.61,-0.82,-5.91,1.54,-0.31,-0.07,-0.53,15653,2019-04-29 17:29:46:086
-1.35,-6.35,11.61,-0.82,-5.91,1.54,-0.31,-0.07,-0.53,15658,2019-04-29 17:29:46:091
-1.62,1.57,6.99,-1.25,1.41,-3.3,0.0,-0.11,-0.5,15662,2019-04-29 17:29:46:095
-1.62,1.57,6.99,-1.25,1.41,-3.3,0.0,-0.11,-0.5,15667,2019-04-29 17:29:46:100
-1.62,1.57,6.99,-1.25,1.41,-3.3,0.0,-0.11,-0.5,15673,2019-04-29 17:29:46:106
-1.62,1.57,6.99,-1.25,1.41,-3.3,0.0,-0.11,-0.5,15677,2019-04-29 17:29:46:110
1.04,0.03,3.42,1.57,0.71,-6.67,-0.16,-0.05,-0.25,15682,2019-04-29 17:29:46:115
1.04,0.03,3.42,1.57,0.71,-6.67,-0.16,-0.05,-0.25,15687,2019-04-29 17:29:46:120
1.04,0.03,3.42,1.57,0.71,-6.67,-0.16,-0.05,-0.25,15693,2019-04-29 17:29:46:126
0.85,-5.27,11.21,1.61,-4.04,1.52,-0.37,0.02,-0.18,15699,2019-04-29 17:29:46:132
0.85,-5.27,11.21,1.61,-4.04,1.52,-0.37,0.02,-0.18,15705,2019-04-29 17:29:46:138
0.85,-5.27,11.21,1.61,-4.04,1.52,-0.37,0.02,-0.18,15707,2019-04-29 17:29:46:140
0.85,-5.27,11.21,1.61,-4.04,1.52,-0.37,0.02,-0.18,15715,2019-04-29 17:29:46:148
0.85,-5.27,11.21,1.61,-4.04,1.52,-0.37,0.02,-0.18,15719,2019-04-29 17:29:46:152
0.85,-5.27,11.21,1.61,-4.04,1.52,-0.37,0.02,-0.18,15723,2019-04-29 17:29:46:156
0.01,4.29,16.68,1.61,-4.04,1.52,0.2,0.16,-0.19,15728,2019-04-29 17:29:46:161
0.01,4.29,16.68,1.02,5.31,7.22,0.2,0.16,-0.19,15733,2019-04-29 17:29:46:166
0.01,4.29,16.68,1.02,5.31,7.22,0.2,0.16,-0.19,15739,2019-04-29 17:29:46:172
-5.64,-0.03,3.47,-4.78,1.0,-5.83,-0.01,-0.05,-0.29,15742,2019-04-29 17:29:46:175
-5.64,-0.03,3.47,-4.78,1.0,-5.83,-0.01,-0.05,-0.29,15747,2019-04-29 17:29:46:180
-5.64,-0.03,3.47,-4.78,1.0,-5.83,-0.01,-0.05,-0.29,15753,2019-04-29 17:29:46:186
1.52,-4.41,18.61,-4.78,1.0,-5.83,-0.2,0.03,-0.21,15757,2019-04-29 17:29:46:190
1.52,-4.41,18.61,2.05,-3.63,8.74,-0.2,0.03,-0.21,15762,2019-04-29 17:29:46:195
1.52,-4.41,18.61,2.05,-3.63,8.74,-0.2,0.03,-0.21,15767,2019-04-29 17:29:46:200
1.52,-4.41,18.61,2.05,-3.63,8.74,-0.2,0.03,-0.21,15773,2019-04-29 17:29:46:206
1.52,-4.41,18.61,2.05,-3.63,8.74,-0.2,0.03,-0.21,15778,2019-04-29 17:29:46:211
1.52,-4.41,18.61,2.05,-3.63,8.74,-0.2,0.03,-0.21,15783,2019-04-29 17:29:46:216
1.52,-4.41,18.61,2.05,-3.63,8.74,-0.2,0.03,-0.21,15787,2019-04-29 17:29:46:220
-0.73,-1.59,-6.83,-0.06,-0.83,-15.36,0.48,0.19,-0.24,15793,2019-04-29 17:29:46:226
-0.73,-1.59,-6.83,-0.06,-0.83,-15.36,0.48,0.19,-0.24,15797,2019-04-29 17:29:46:230
-0.73,-1.59,-6.83,-0.06,-0.83,-15.36,0.48,0.19,-0.24,15803,2019-04-29 17:29:46:236
-0.73,-1.59,-6.83,-0.06,-0.83,-15.36,0.48,0.19,-0.24,15809,2019-04-29 17:29:46:242
-0.73,-1.59,-6.83,-0.06,-0.83,-15.36,0.48,0.19,-0.24,15812,2019-04-29 17:29:46:245
-0.23,-10.17,3.56,-0.06,-0.83,-15.36,-0.45,0.05,-0.16,15817,2019-04-29 17:29:46:250
-0.23,-10.17,3.56,0.2,-8.06,-3.64,-0.45,0.05,-0.16,15823,2019-04-29 17:29:46:256
-0.23,-10.17,3.56,0.2,-8.06,-3.64,-0.45,0.05,-0.16,15829,2019-04-29 17:29:46:262
-0.23,-10.17,3.56,0.2,-8.06,-3.64,-0.45,0.05,-0.16,15833,2019-04-29 17:29:46:266
-0.23,-10.17,3.56,0.2,-8.06,-3.64,-0.45,0.05,-0.16,15838,2019-04-29 17:29:46:271
0.01,-11.86,1.24,0.23,-8.92,-5.42,-0.13,0.1,-0.48,15844,2019-04-29 17:29:46:277
0.01,-11.86,1.24,0.23,-8.92,-5.42,-0.13,0.1,-0.48,15848,2019-04-29 17:29:46:281
0.01,-11.86,1.24,0.23,-8.92,-5.42,-0.13,0.1,-0.48,15855,2019-04-29 17:29:46:288
0.01,-11.86,1.24,0.23,-8.92,-5.42,-0.13,0.1,-0.48,15858,2019-04-29 17:29:46:291
-3.06,4.38,15.95,-2.88,7.38,8.94,0.23,-0.15,-0.56,15863,2019-04-29 17:29:46:296
-3.06,4.38,15.95,-2.88,7.38,8.94,0.23,-0.15,-0.56,15869,2019-04-29 17:29:46:302
-3.06,4.38,15.95,-2.88,7.38,8.94,0.23,-0.15,-0.56,15872,2019-04-29 17:29:46:305
-3.06,4.38,15.95,-2.88,7.38,8.94,0.23,-0.15,-0.56,15878,2019-04-29 17:29:46:311
-3.06,4.38,15.95,-2.88,7.38,8.94,0.23,-0.15,-0.56,15883,2019-04-29 17:29:46:316
5.06,2.14,14.53,5.24,4.67,6.8,-0.23,0.04,-0.56,15888,2019-04-29 17:29:46:321
5.06,2.14,14.53,5.24,4.67,6.8,-0.23,0.04,-0.56,15892,2019-04-29 17:29:46:325
5.06,2.14,14.53,5.24,4.67,6.8,-0.23,0.04,-0.56,15898,2019-04-29 17:29:46:331
1.62,-0.15,24.28,-4.68,1.89,4.5,-0.21,-0.13,-0.66,15903,2019-04-29 17:29:46:336
1.62,-0.15,24.28,-4.68,1.89,4.5,-0.21,-0.13,-0.66,15908,2019-04-29 17:29:46:341
1.62,-0.15,24.28,-4.68,1.89,4.5,-0.21,-0.13,-0.66,15912,2019-04-29 17:29:46:345
1.62,-0.15,24.28,-4.68,1.89,4.5,-0.21,-0.13,-0.66,15917,2019-04-29 17:29:46:350
-0.8,-0.82,10.25,-0.51,1.52,1.97,-0.14,0.0,-0.3,15925,2019-04-29 17:29:46:358
-0.8,-0.82,10.25,-0.51,1.52,1.97,-0.14,0.0,-0.3,15928,2019-04-29 17:29:46:361
-0.8,-0.82,10.25,-0.51,1.52,1.97,-0.14,0.0,-0.3,15933,2019-04-29 17:29:46:366
-0.8,-0.82,10.25,-0.51,1.52,1.97,-0.14,0.0,-0.3,15938,2019-04-29 17:29:46:371
3.54,4.32,26.02,3.89,6.32,17.4,0.04,-0.03,-0.31,15944,2019-04-29 17:29:46:377
3.54,4.32,26.02,3.89,6.32,17.4,0.04,-0.03,-0.31,15947,2019-04-29 17:29:46:380
3.54,4.32,26.02,3.89,6.32,17.4,0.04,-0.03,-0.31,15953,2019-04-29 17:29:46:386
3.54,4.32,26.02,3.89,6.32,17.4,0.04,-0.03,-0.31,15957,2019-04-29 17:29:46:390
-0.05,6.92,-6.46,0.52,8.8,-13.24,0.41,0.06,-0.35,15963,2019-04-29 17:29:46:396
-0.05,6.92,-6.46,0.52,8.8,-13.24,0.41,0.06,-0.35,15968,2019-04-29 17:29:46:401
-0.05,6.92,-6.46,0.52,8.8,-13.24,0.41,0.06,-0.35,15973,2019-04-29 17:29:46:406
-2.26,-9.76,19.24,-1.85,-7.26,10.19,-0.83,0.03,-0.25,15978,2019-04-29 17:29:46:411
-2.26,-9.76,19.24,-1.85,-7.26,10.19,-0.83,0.03,-0.25,15982,2019-04-29 17:29:46:415
-2.26,-9.76,19.24,-1.85,-7.26,10.19,-0.83,0.03,-0.25,15988,2019-04-29 17:29:46:421
-2.26,-9.76,19.24,-1.85,-7.26,10.19,-0.83,0.03,-0.25,15992,2019-04-29 17:29:46:425
-0.38,7.22,19.14,-1.85,-7.26,10.19,0.63,-0.11,-0.16,15997,2019-04-29 17:29:46:430
-0.38,7.22,19.14,0.18,7.79,9.71,0.63,-0.11,-0.16,16004,2019-04-29 17:29:46:437
-0.38,7.22,19.14,0.18,7.79,9.71,0.63,-0.11,-0.16,16009,2019-04-29 17:29:46:442
-0.38,7.22,19.14,0.18,7.79,9.71,0.63,-0.11,-0.16,16012,2019-04-29 17:29:46:445
-0.38,7.22,19.14,0.18,7.79,9.71,0.63,-0.11,-0.16,16018,2019-04-29 17:29:46:451
-0.38,7.22,19.14,0.18,7.79,9.71,0.63,-0.11,-0.16,16024,2019-04-29 17:29:46:457
0.0,3.61,-4.65,0.57,3.85,-14.89,0.24,-0.17,-0.12,16028,2019-04-29 17:29:46:461
0.0,3.61,-4.65,0.57,3.85,-14.89,0.24,-0.17,-0.12,16032,2019-04-29 17:29:46:465
0.0,3.61,-4.65,0.57,3.85,-14.89,0.24,-0.17,-0.12,16038,2019-04-29 17:29:46:471
0.0,3.61,-4.65,0.57,3.85,-14.89,0.24,-0.17,-0.12,16043,2019-04-29 17:29:46:476
2.99,-10.66,11.66,3.75,-10.52,0.56,-0.4,0.08,-0.07,16047,2019-04-29 17:29:46:480
-1.55,0.71,12.51,-0.61,0.87,2.22,0.18,0.17,-0.29,16054,2019-04-29 17:29:46:487
-1.55,0.71,12.51,-0.61,0.87,2.22,0.18,0.17,-0.29,16059,2019-04-29 17:29:46:492
-1.55,0.71,12.51,-0.61,0.87,2.22,0.18,0.17,-0.29,16063,2019-04-29 17:29:46:496
-1.55,0.71,12.51,-0.61,0.87,2.22,0.18,0.17,-0.29,16067,2019-04-29 17:29:46:500
-1.55,0.71,12.51,-0.61,0.87,2.22,0.18,0.17,-0.29,16073,2019-04-29 17:29:46:506
-6.2,-0.66,2.55,-5.29,-0.39,-7.34,0.1,0.11,-0.42,16078,2019-04-29 17:29:46:511
-6.2,-0.66,2.55,-5.29,-0.39,-7.34,0.1,0.11,-0.42,16083,2019-04-29 17:29:46:516
-6.2,-0.66,2.55,-5.29,-0.39,-7.34,0.1,0.11,-0.42,16088,2019-04-29 17:29:46:521
-6.2,-0.66,2.55,-5.29,-0.39,-7.34,0.1,0.11,-0.42,16093,2019-04-29 17:29:46:526
-1.11,0.65,14.91,-5.29,-0.39,-7.34,0.1,0.11,-0.42,16098,2019-04-29 17:29:46:531
-1.11,0.65,14.91,-0.99,1.05,4.72,-0.15,0.0,-0.23,16105,2019-04-29 17:29:46:538
-1.11,0.65,14.91,-0.99,1.05,4.72,-0.15,0.0,-0.23,16108,2019-04-29 17:29:46:541
-1.11,0.65,14.91,-0.99,1.05,4.72,-0.15,0.0,-0.23,16114,2019-04-29 17:29:46:547
-1.11,0.65,14.91,-0.99,1.05,4.72,-0.15,0.0,-0.23,16118,2019-04-29 17:29:46:551
-1.11,0.65,14.91,-0.99,1.05,4.72,-0.15,0.0,-0.23,16123,2019-04-29 17:29:46:556
-2.14,-7.0,-0.46,-1.84,-6.29,-9.07,0.22,0.08,-0.33,16128,2019-04-29 17:29:46:561
-2.14,-7.0,-0.46,-1.84,-6.29,-9.07,0.22,0.08,-0.33,16133,2019-04-29 17:29:46:566
-2.14,-7.0,-0.46,-1.84,-6.29,-9.07,0.22,0.08,-0.33,16137,2019-04-29 17:29:46:570
-2.14,-7.0,-0.46,-1.84,-6.29,-9.07,0.22,0.08,-0.33,16142,2019-04-29 17:29:46:575
-1.26,-5.55,5.24,-1.05,-4.21,-2.58,0.05,-0.06,-0.45,16148,2019-04-29 17:29:46:581
-1.26,-5.55,5.24,-1.05,-4.21,-2.58,0.05,-0.06,-0.45,16153,2019-04-29 17:29:46:586
-2.23,-1.29,-1.53,-1.91,0.69,-8.98,-0.06,0.11,-0.34,16158,2019-04-29 17:29:46:591
-2.23,-1.29,-1.53,-1.91,0.69,-8.98,-0.06,0.11,-0.34,16162,2019-04-29 17:29:46:595
-2.23,-1.29,-1.53,-1.91,0.69,-8.98,-0.06,0.11,-0.34,16167,2019-04-29 17:29:46:600
-2.23,-1.29,-1.53,-1.91,0.69,-8.98,-0.06,0.11,-0.34,16172,2019-04-29 17:29:46:605
-2.23,-1.29,-1.53,-1.91,0.69,-8.98,-0.06,0.11,-0.34,16177,2019-04-29 17:29:46:610
-2.23,-1.29,-1.53,-1.91,0.69,-8.98,-0.06,0.11,-0.34,16182,2019-04-29 17:29:46:615
-3.8,-5.8,16.8,-3.48,-4.2,9.67,-0.07,0.02,-0.29,16187,2019-04-29 17:29:46:620
-3.8,-5.8,16.8,-3.48,-4.2,9.67,-0.07,0.02,-0.29,16192,2019-04-29 17:29:46:625
-3.8,-5.8,16.8,-3.48,-4.2,9.67,-0.08,0.1,-0.07,16197,2019-04-29 17:29:46:630
-3.8,-5.8,16.8,1.86,-2.37,7.96,-0.08,0.1,-0.07,16203,2019-04-29 17:29:46:636
-3.8,-5.8,16.8,1.86,-2.37,7.96,-0.08,0.1,-0.07,16208,2019-04-29 17:29:46:641
-3.8,-5.8,16.8,1.86,-2.37,7.96,-0.08,0.1,-0.07,16212,2019-04-29 17:29:46:645
-3.8,-5.8,16.8,1.86,-2.37,7.96,-0.08,0.1,-0.07,16218,2019-04-29 17:29:46:651
0.35,2.9,5.18,0.53,5.12,-1.75,0.14,0.02,-0.14,16223,2019-04-29 17:29:46:656
0.35,2.9,5.18,0.53,5.12,-1.75,0.14,0.02,-0.14,16228,2019-04-29 17:29:46:661
0.35,2.9,5.18,0.53,5.12,-1.75,0.14,0.02,-0.14,16233,2019-04-29 17:29:46:666
0.35,2.9,5.18,0.53,5.12,-1.75,0.14,0.02,-0.14,16238,2019-04-29 17:29:46:671
0.35,2.9,5.18,0.53,5.12,-1.75,0.14,0.02,-0.14,16242,2019-04-29 17:29:46:675
-2.46,-1.96,14.42,0.53,5.12,-1.75,-0.3,0.02,-0.09,16248,2019-04-29 17:29:46:681
-2.46,-1.96,14.42,0.53,5.12,-1.75,-0.3,0.02,-0.09,16255,2019-04-29 17:29:46:688
-2.46,-1.96,14.42,0.53,5.12,-1.75,-0.3,0.02,-0.09,16258,2019-04-29 17:29:46:691
0.17,4.15,5.04,-2.21,-0.69,7.34,0.06,-0.02,-0.15,16263,2019-04-29 17:29:46:696
0.17,4.15,5.04,-2.21,-0.69,7.34,0.06,-0.02,-0.15,16268,2019-04-29 17:29:46:701
0.17,4.15,5.04,-2.21,-0.69,7.34,0.06,-0.02,-0.15,16273,2019-04-29 17:29:46:706
-1.44,-0.03,1.78,-1.39,1.84,-4.63,0.13,0.0,0.03,16279,2019-04-29 17:29:46:712
-1.44,-0.03,1.78,-1.39,1.84,-4.63,0.13,0.0,0.03,16284,2019-04-29 17:29:46:717
-1.44,-0.03,1.78,-1.39,1.84,-4.63,0.13,0.0,0.03,16289,2019-04-29 17:29:46:722
-1.44,-0.03,1.78,-1.39,1.84,-4.63,0.13,0.0,0.03,16293,2019-04-29 17:29:46:726
3.24,3.26,14.6,-1.39,1.84,-4.63,0.13,0.0,0.03,16297,2019-04-29 17:29:46:730
3.24,3.26,14.6,3.59,5.14,7.61,-0.09,0.0,0.07,16302,2019-04-29 17:29:46:735
3.24,3.26,14.6,3.59,5.14,7.61,-0.09,0.0,0.07,16308,2019-04-29 17:29:46:741
3.24,3.26,14.6,3.59,5.14,7.61,-0.09,0.0,0.07,16313,2019-04-29 17:29:46:746
3.24,3.26,14.6,3.59,5.14,7.61,-0.09,0.0,0.07,16317,2019-04-29 17:29:46:750
3.24,3.26,14.6,3.59,5.14,7.61,-0.09,0.0,0.07,16322,2019-04-29 17:29:46:755
6.78,3.38,26.65,6.96,4.3,18.05,-0.01,0.05,-0.1,16328,2019-04-29 17:29:46:761
6.78,3.38,26.65,6.96,4.3,18.05,-0.01,0.05,-0.1,16333,2019-04-29 17:29:46:766
6.78,3.38,26.65,6.96,4.3,18.05,-0.01,0.05,-0.1,16338,2019-04-29 17:29:46:771
6.78,3.38,26.65,6.96,4.3,18.05,-0.01,0.05,-0.1,16342,2019-04-29 17:29:46:775
6.78,3.38,26.65,6.96,4.3,18.05,-0.01,0.05,-0.1,16347,2019-04-29 17:29:46:780
6.78,3.38,26.65,6.96,4.3,18.05,-0.01,0.05,-0.1,16354,2019-04-29 17:29:46:787
1.9,6.33,8.22,2.03,6.44,-0.63,0.29,-0.13,-0.38,16357,2019-04-29 17:29:46:790
1.9,6.33,8.22,2.03,6.44,-0.63,0.29,-0.13,-0.38,16364,2019-04-29 17:29:46:797
1.9,6.33,8.22,2.03,6.44,-0.63,0.29,-0.13,-0.38,16367,2019-04-29 17:29:46:800
1.9,6.33,8.22,2.03,6.44,-0.63,0.29,-0.13,-0.38,16372,2019-04-29 17:29:46:805
1.9,6.33,8.22,2.03,6.44,-0.63,0.29,-0.13,-0.38,16378,2019-04-29 17:29:46:811
-5.09,-5.96,18.26,-4.9,-6.12,8.08,-0.21,-0.07,-0.18,16384,2019-04-29 17:29:46:817
-5.09,-5.96,18.26,-4.9,-6.12,8.08,-0.21,-0.07,-0.18,16388,2019-04-29 17:29:46:821
-5.09,-5.96,18.26,-4.9,-6.12,8.08,-0.21,-0.07,-0.18,16393,2019-04-29 17:29:46:826
-3.24,-0.71,9.21,-4.9,-6.12,8.08,0.17,0.09,-0.13,16397,2019-04-29 17:29:46:830
-3.24,-0.71,9.21,-2.91,-0.85,-1.19,0.17,0.09,-0.13,16403,2019-04-29 17:29:46:836
-3.24,-0.71,9.21,-2.91,-0.85,-1.19,0.17,0.09,-0.13,16409,2019-04-29 17:29:46:842
-3.24,-0.71,9.21,-2.91,-0.85,-1.19,0.17,0.09,-0.13,16412,2019-04-29 17:29:46:845
-3.24,-0.71,9.21,-2.91,-0.85,-1.19,0.17,0.09,-0.13,16418,2019-04-29 17:29:46:851
-3.24,-0.71,9.21,-2.91,-0.85,-1.19,0.17,0.09,-0.13,16424,2019-04-29 17:29:46:857
0.64,1.41,10.41,0.89,1.04,-0.14,-0.04,-0.09,-0.17,16427,2019-04-29 17:29:46:860
0.64,1.41,10.41,0.89,1.04,-0.14,-0.04,-0.09,-0.17,16433,2019-04-29 17:29:46:866
0.64,1.41,10.41,0.89,1.04,-0.14,-0.04,-0.09,-0.17,16438,2019-04-29 17:29:46:871
1.15,3.5,16.06,1.45,2.71,5.09,-0.07,0.05,-0.15,16443,2019-04-29 17:29:46:876
1.15,3.5,16.06,1.45,2.71,5.09,-0.07,0.05,-0.15,16451,2019-04-29 17:29:46:884
1.15,3.5,16.06,1.45,2.71,5.09,-0.07,0.05,-0.15,16452,2019-04-29 17:29:46:885
1.15,3.5,16.06,1.45,2.71,5.09,-0.07,0.05,-0.15,16460,2019-04-29 17:29:46:893
1.15,3.5,16.06,1.45,2.71,5.09,-0.07,0.05,-0.15,16463,2019-04-29 17:29:46:896
1.15,3.5,16.06,1.45,2.71,5.09,-0.07,0.05,-0.15,16467,2019-04-29 17:29:46:900
1.15,3.5,16.06,1.45,2.71,5.09,-0.07,0.05,-0.15,16472,2019-04-29 17:29:46:905
4.29,0.44,6.11,4.27,-0.57,-5.23,0.1,0.0,-0.19,16477,2019-04-29 17:29:46:910
4.29,0.44,6.11,4.27,-0.57,-5.23,0.1,0.0,-0.19,16482,2019-04-29 17:29:46:915
4.29,0.44,6.11,4.27,-0.57,-5.23,0.1,0.0,-0.19,16487,2019-04-29 17:29:46:920
4.29,0.44,6.11,4.27,-0.57,-5.23,0.1,0.0,-0.19,16493,2019-04-29 17:29:46:926
4.56,0.92,11.95,4.27,-0.57,-5.23,0.1,0.0,-0.19,16497,2019-04-29 17:29:46:930
4.56,0.92,11.95,4.92,-0.17,0.34,-0.03,0.0,-0.32,16502,2019-04-29 17:29:46:935
4.56,0.92,11.95,4.92,-0.17,0.34,-0.03,0.0,-0.32,16507,2019-04-29 17:29:46:940
4.56,0.92,11.95,4.92,-0.17,0.34,-0.03,0.0,-0.32,16513,2019-04-29 17:29:46:946
4.56,0.92,11.95,4.92,-0.17,0.34,-0.03,0.0,-0.32,16517,2019-04-29 17:29:46:950
4.56,0.92,11.95,4.92,-0.17,0.34,-0.03,0.0,-0.32,16523,2019-04-29 17:29:46:956
-3.37,1.53,6.81,-2.78,1.09,-4.06,0.05,0.13,-0.48,16528,2019-04-29 17:29:46:961
-3.37,1.53,6.81,-2.78,1.09,-4.06,0.05,0.13,-0.48,16534,2019-04-29 17:29:46:967
-3.37,1.53,6.81,-2.78,1.09,-4.06,0.05,0.13,-0.48,16538,2019-04-29 17:29:46:971
-4.64,-5.09,7.63,-4.15,-4.89,-3.18,-0.19,-0.03,-0.36,16543,2019-04-29 17:29:46:976
-4.64,-5.09,7.63,-4.15,-4.89,-3.18,-0.19,-0.03,-0.36,16548,2019-04-29 17:29:46:981
