ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.29,-0.44,9.95,-0.04,-0.01,0.0,0.0,0.0,0.0,1252,2019-04-29 17:27:27:183
0.31,-0.36,9.89,-0.04,-0.01,0.0,0.0,0.0,0.0,1258,2019-04-29 17:27:27:189
0.31,-0.36,9.89,-0.02,0.06,-0.04,0.0,0.0,0.0,1262,2019-04-29 17:27:27:193
0.31,-0.36,9.89,-0.02,0.06,-0.04,0.0,0.0,0.0,1267,2019-04-29 17:27:27:198
0.31,-0.36,9.89,-0.02,0.06,-0.04,0.0,0.0,0.0,1272,2019-04-29 17:27:27:203
0.31,-0.36,9.89,-0.02,0.06,-0.04,0.0,0.0,0.0,1278,2019-04-29 17:27:27:209
0.36,-0.39,9.94,0.02,0.02,0.0,0.0,0.0,0.0,1283,2019-04-29 17:27:27:214
0.36,-0.39,9.94,0.02,0.02,0.0,0.0,0.0,0.0,1288,2019-04-29 17:27:27:219
0.36,-0.39,9.94,0.02,0.02,0.0,0.0,0.0,0.0,1292,2019-04-29 17:27:27:223
0.36,-0.39,9.94,0.02,0.02,0.0,0.0,0.0,0.0,1297,2019-04-29 17:27:27:228
0.28,-0.41,9.94,-0.03,0.0,0.0,0.0,0.0,0.0,1302,2019-04-29 17:27:27:233
0.28,-0.41,9.94,-0.03,0.0,0.0,0.0,0.0,0.0,1307,2019-04-29 17:27:27:238
0.28,-0.41,9.94,-0.03,0.0,0.0,0.0,0.0,0.0,1312,2019-04-29 17:27:27:243
0.33,-0.4,9.95,-0.03,0.0,0.0,0.0,0.0,0.0,1317,2019-04-29 17:27:27:248
0.33,-0.4,9.95,0.01,0.01,0.0,0.0,0.0,0.0,1323,2019-04-29 17:27:27:254
0.33,-0.4,9.95,0.01,0.01,0.0,0.0,0.0,0.0,1327,2019-04-29 17:27:27:258
0.33,-0.4,9.95,0.01,0.01,0.0,0.0,0.0,0.0,1332,2019-04-29 17:27:27:263
0.31,-0.42,9.96,0.0,0.0,0.01,0.0,0.0,0.0,1338,2019-04-29 17:27:27:269
0.31,-0.42,9.96,0.0,0.0,0.01,0.0,0.0,0.0,1342,2019-04-29 17:27:27:273
0.31,-0.42,9.96,0.0,0.0,0.01,0.0,0.0,0.0,1348,2019-04-29 17:27:27:279
0.31,-0.42,9.96,0.0,0.0,0.01,0.0,0.0,0.0,1353,2019-04-29 17:27:27:284
0.31,-0.42,9.96,0.0,0.0,0.01,0.0,0.0,0.0,1357,2019-04-29 17:27:27:288
0.33,-0.38,9.91,0.01,0.03,-0.03,0.0,0.0,0.0,1362,2019-04-29 17:27:27:293
0.33,-0.38,9.91,0.01,0.03,-0.03,0.0,0.0,0.0,1368,2019-04-29 17:27:27:299
0.33,-0.38,9.91,0.01,0.03,-0.03,0.0,0.0,0.0,1373,2019-04-29 17:27:27:304
0.33,-0.38,9.91,0.01,0.03,-0.03,0.0,0.0,0.0,1377,2019-04-29 17:27:27:308
0.34,-0.41,9.96,0.01,0.0,0.01,0.0,0.0,0.0,1382,2019-04-29 17:27:27:313
0.34,-0.41,9.96,0.01,0.0,0.01,0.0,0.0,0.0,1387,2019-04-29 17:27:27:318
0.34,-0.41,9.96,0.01,0.0,0.01,0.0,0.0,0.0,1392,2019-04-29 17:27:27:323
0.34,-0.41,9.96,0.01,0.0,0.01,0.0,0.0,0.0,1397,2019-04-29 17:27:27:328
0.35,-0.37,9.93,0.02,0.03,-0.01,0.0,0.0,0.0,1404,2019-04-29 17:27:27:335
0.35,-0.37,9.93,0.02,0.03,-0.01,0.0,0.0,0.0,1407,2019-04-29 17:27:27:338
0.35,-0.37,9.93,0.02,0.03,-0.01,0.0,0.0,0.0,1412,2019-04-29 17:27:27:343
0.35,-0.37,9.93,0.02,0.03,-0.01,0.0,0.0,0.0,1417,2019-04-29 17:27:27:348
0.32,-0.38,9.93,0.0,0.01,0.0,0.0,0.0,0.0,1422,2019-04-29 17:27:27:353
0.32,-0.38,9.93,0.0,0.01,0.0,0.0,0.0,0.0,1427,2019-04-29 17:27:27:358
0.32,-0.38,9.93,0.0,0.01,0.0,0.0,0.0,0.0,1432,2019-04-29 17:27:27:363
0.32,-0.38,9.93,0.0,0.01,0.0,0.0,0.0,0.0,1438,2019-04-29 17:27:27:369
0.33,-0.41,9.91,0.0,-0.01,-0.02,0.0,0.0,0.0,1442,2019-04-29 17:27:27:373
0.33,-0.41,9.91,0.0,-0.01,-0.02,0.0,0.0,0.0,1447,2019-04-29 17:27:27:378
0.33,-0.41,9.91,0.0,-0.01,-0.02,0.0,0.0,0.0,1455,2019-04-29 17:27:27:386
0.33,-0.41,9.91,0.0,-0.01,-0.02,0.0,0.0,0.0,1457,2019-04-29 17:27:27:388
0.36,-0.39,9.94,0.03,0.01,0.0,0.0,0.0,0.0,1464,2019-04-29 17:27:27:395
0.36,-0.39,9.94,0.03,0.01,0.0,0.0,0.0,0.0,1467,2019-04-29 17:27:27:398
0.36,-0.39,9.94,0.03,0.01,0.0,0.0,0.0,0.0,1472,2019-04-29 17:27:27:403
0.3,-0.43,9.96,0.03,0.01,0.0,0.0,0.0,0.0,1478,2019-04-29 17:27:27:409
0.3,-0.43,9.96,-0.02,-0.02,0.02,0.0,0.0,0.0,1482,2019-04-29 17:27:27:413
0.3,-0.43,9.96,-0.02,-0.02,0.02,0.0,0.0,0.0,1487,2019-04-29 17:27:27:418
0.3,-0.43,9.96,-0.02,-0.02,0.02,0.0,0.0,0.0,1493,2019-04-29 17:27:27:424
0.3,-0.43,9.96,-0.02,-0.02,0.02,0.0,0.0,0.0,1498,2019-04-29 17:27:27:429
0.3,-0.43,9.96,-0.02,-0.02,0.02,0.0,0.0,0.0,1502,2019-04-29 17:27:27:433
0.31,-0.39,9.99,-0.02,0.01,0.05,0.0,0.0,0.0,1507,2019-04-29 17:27:27:438
0.31,-0.39,9.99,-0.02,0.01,0.05,0.0,0.0,0.0,1513,2019-04-29 17:27:27:444
0.31,-0.39,9.99,-0.02,0.01,0.05,0.0,0.0,0.0,1517,2019-04-29 17:27:27:448
0.36,-0.4,9.92,0.02,0.0,-0.02,0.0,0.0,0.0,1522,2019-04-29 17:27:27:453
0.36,-0.4,9.92,0.02,0.0,-0.02,0.0,0.0,0.0,1529,2019-04-29 17:27:27:460
0.36,-0.4,9.92,0.02,0.0,-0.02,0.0,0.0,0.0,1532,2019-04-29 17:27:27:463
0.33,-0.38,9.94,0.0,0.01,0.0,0.0,0.0,0.0,1539,2019-04-29 17:27:27:470
0.33,-0.38,9.94,0.0,0.01,0.0,0.0,0.0,0.0,1542,2019-04-29 17:27:27:473
0.33,-0.38,9.94,0.0,0.01,0.0,0.0,0.0,0.0,1547,2019-04-29 17:27:27:478
0.33,-0.38,9.94,0.0,0.01,0.0,0.0,0.0,0.0,1556,2019-04-29 17:27:27:487
0.33,-0.38,9.94,0.0,0.01,0.0,0.0,0.0,0.0,1558,2019-04-29 17:27:27:489
0.3,-0.38,9.9,-0.02,0.0,-0.04,0.0,0.0,0.0,1562,2019-04-29 17:27:27:493
0.3,-0.38,9.9,-0.02,0.0,-0.04,0.0,0.0,0.0,1567,2019-04-29 17:27:27:498
0.3,-0.38,9.9,-0.02,0.0,-0.04,0.0,0.0,0.0,1572,2019-04-29 17:27:27:503
0.3,-0.38,9.9,-0.02,0.0,-0.04,0.0,0.0,0.0,1577,2019-04-29 17:27:27:508
0.33,-0.4,9.96,0.0,0.0,0.02,0.0,0.0,0.0,1582,2019-04-29 17:27:27:513
0.33,-0.4,9.96,0.0,0.0,0.02,0.0,0.0,0.0,1589,2019-04-29 17:27:27:520
0.33,-0.4,9.96,0.0,0.0,0.02,0.0,0.0,0.0,1593,2019-04-29 17:27:27:524
0.33,-0.4,9.96,0.0,0.0,0.02,0.0,0.0,0.0,1598,2019-04-29 17:27:27:529
0.34,-0.37,9.98,0.0,0.02,0.03,0.0,0.0,0.0,1603,2019-04-29 17:27:27:534
0.34,-0.37,9.98,0.0,0.02,0.03,0.0,0.0,0.0,1608,2019-04-29 17:27:27:539
0.34,-0.37,9.98,0.0,0.02,0.03,0.0,0.0,0.0,1614,2019-04-29 17:27:27:545
0.34,-0.37,9.98,0.0,0.02,0.03,0.0,0.0,0.0,1617,2019-04-29 17:27:27:548
0.32,-0.38,9.93,-0.01,0.0,-0.01,0.0,0.0,0.0,1623,2019-04-29 17:27:27:554
0.32,-0.38,9.93,-0.01,0.0,-0.01,0.0,0.0,0.0,1628,2019-04-29 17:27:27:559
0.32,-0.38,9.93,-0.01,0.0,-0.01,0.0,0.0,0.0,1633,2019-04-29 17:27:27:564
0.32,-0.38,9.93,-0.01,0.0,-0.01,0.0,0.0,0.0,1638,2019-04-29 17:27:27:569
0.32,-0.38,9.93,-0.01,0.0,-0.01,0.0,0.0,0.0,1643,2019-04-29 17:27:27:574
0.32,-0.38,9.93,-0.01,0.0,-0.01,0.0,0.0,0.0,1648,2019-04-29 17:27:27:579
0.32,-0.4,9.93,0.0,-0.01,-0.01,0.0,0.0,0.0,1653,2019-04-29 17:27:27:584
0.32,-0.4,9.93,0.0,-0.01,-0.01,0.0,0.0,0.0,1658,2019-04-29 17:27:27:589
0.32,-0.4,9.93,0.0,-0.01,-0.01,0.0,0.0,0.0,1663,2019-04-29 17:27:27:594
0.31,-0.38,9.94,-0.01,0.0,0.0,0.0,0.0,0.0,1668,2019-04-29 17:27:27:599
0.31,-0.38,9.94,-0.01,0.0,0.0,0.0,0.0,0.0,1673,2019-04-29 17:27:27:604
0.31,-0.38,9.94,-0.01,0.0,0.0,0.0,0.0,0.0,1677,2019-04-29 17:27:27:608
0.31,-0.38,9.94,-0.01,0.0,0.0,0.0,0.0,0.0,1683,2019-04-29 17:27:27:614
0.31,-0.38,9.94,0.0,0.0,0.0,0.0,0.0,0.0,1689,2019-04-29 17:27:27:620
0.31,-0.38,9.94,0.0,0.0,0.0,0.0,0.0,0.0,1692,2019-04-29 17:27:27:623
0.31,-0.38,9.94,0.0,0.0,0.0,0.0,0.0,0.0,1698,2019-04-29 17:27:27:629
0.35,-0.38,9.94,0.02,0.0,0.0,0.0,0.0,0.0,1703,2019-04-29 17:27:27:634
0.35,-0.38,9.94,0.02,0.0,0.0,0.0,0.0,0.0,1707,2019-04-29 17:27:27:638
0.35,-0.38,9.94,0.02,0.0,0.0,0.0,0.0,0.0,1712,2019-04-29 17:27:27:643
0.35,-0.38,9.94,0.02,0.0,0.0,0.0,0.0,0.0,1718,2019-04-29 17:27:27:649
0.33,-0.39,9.92,0.0,0.0,-0.01,0.0,0.0,0.0,1724,2019-04-29 17:27:27:655
0.33,-0.39,9.92,0.0,0.0,-0.01,0.0,0.0,0.0,1728,2019-04-29 17:27:27:659
0.33,-0.39,9.92,0.0,0.0,-0.01,0.0,0.0,0.0,1733,2019-04-29 17:27:27:664
0.33,-0.39,9.92,0.0,0.0,-0.01,0.0,0.0,0.0,1737,2019-04-29 17:27:27:668
0.33,-0.39,9.92,0.0,0.0,-0.01,0.0,0.0,0.0,1742,2019-04-29 17:27:27:673
0.3,-0.4,9.93,0.0,0.0,-0.01,0.0,0.0,0.0,1749,2019-04-29 17:27:27:680
0.3,-0.4,9.93,-0.02,0.0,0.0,0.0,0.0,0.0,1752,2019-04-29 17:27:27:683
0.3,-0.4,9.93,-0.02,0.0,0.0,0.0,0.0,0.0,1757,2019-04-29 17:27:27:688
0.3,-0.4,9.93,-0.02,0.0,0.0,0.0,0.0,0.0,1762,2019-04-29 17:27:27:693
0.3,-0.4,9.93,-0.02,0.0,0.0,0.0,0.0,0.0,1767,2019-04-29 17:27:27:698
0.3,-0.4,9.93,-0.02,0.0,0.0,0.0,0.0,0.0,1773,2019-04-29 17:27:27:704
0.31,-0.43,9.89,0.0,-0.04,-0.04,0.0,0.0,0.0,1779,2019-04-29 17:27:27:710
0.31,-0.43,9.89,0.0,-0.04,-0.04,0.0,0.0,0.0,1784,2019-04-29 17:27:27:715
0.31,-0.43,9.89,0.0,-0.04,-0.04,0.0,0.0,0.0,1787,2019-04-29 17:27:27:718
0.31,-0.43,9.89,0.0,-0.04,-0.04,0.0,0.0,0.0,1793,2019-04-29 17:27:27:724
0.31,-0.43,9.89,0.0,-0.04,-0.04,0.0,0.0,0.0,1798,2019-04-29 17:27:27:729
0.31,-0.4,9.96,0.0,-0.01,0.02,0.0,0.0,0.0,1802,2019-04-29 17:27:27:733
0.31,-0.4,9.96,0.0,-0.01,0.02,0.0,0.0,0.0,1807,2019-04-29 17:27:27:738
0.31,-0.4,9.96,0.0,-0.01,0.02,0.0,0.0,0.0,1815,2019-04-29 17:27:27:746
0.31,-0.4,9.96,0.0,-0.01,0.02,0.0,0.0,0.0,1818,2019-04-29 17:27:27:749
0.31,-0.4,9.96,0.0,-0.01,0.02,0.0,0.0,0.0,1823,2019-04-29 17:27:27:754
0.32,-0.4,9.9,0.0,-0.01,0.02,0.0,0.0,0.0,1827,2019-04-29 17:27:27:758
0.32,-0.4,9.9,0.0,-0.01,-0.02,0.0,0.0,0.0,1833,2019-04-29 17:27:27:764
0.32,-0.4,9.9,0.0,-0.01,-0.02,0.0,0.0,0.0,1837,2019-04-29 17:27:27:768
0.32,-0.42,9.94,0.0,-0.02,0.0,0.0,0.0,0.0,1842,2019-04-29 17:27:27:773
0.32,-0.42,9.94,0.0,-0.02,0.0,0.0,0.0,0.0,1848,2019-04-29 17:27:27:779
0.32,-0.42,9.94,0.0,-0.02,0.0,0.0,0.0,0.0,1853,2019-04-29 17:27:27:784
0.32,-0.42,9.94,0.0,-0.02,0.0,0.0,0.0,0.0,1857,2019-04-29 17:27:27:788
0.32,-0.36,9.96,0.0,0.03,0.02,0.0,0.0,0.0,1864,2019-04-29 17:27:27:795
0.32,-0.36,9.96,0.0,0.03,0.02,0.0,0.0,0.0,1867,2019-04-29 17:27:27:798
0.32,-0.36,9.96,0.0,0.03,0.02,0.0,0.0,0.0,1873,2019-04-29 17:27:27:804
0.32,-0.36,9.96,0.0,0.03,0.02,0.0,0.0,0.0,1878,2019-04-29 17:27:27:809
0.32,-0.36,9.96,0.0,0.03,0.02,0.0,0.0,0.0,1883,2019-04-29 17:27:27:814
0.32,-0.36,9.96,0.0,0.03,0.02,0.0,0.0,0.0,1887,2019-04-29 17:27:27:818
0.31,-0.39,9.99,0.0,0.0,0.05,0.0,0.0,0.0,1892,2019-04-29 17:27:27:823
0.31,-0.39,9.99,0.0,0.0,0.05,0.0,0.0,0.0,1897,2019-04-29 17:27:27:828
0.31,-0.39,9.99,0.0,0.0,0.05,0.0,0.0,0.0,1902,2019-04-29 17:27:27:833
0.32,-0.46,9.97,0.0,-0.06,0.03,0.0,0.0,0.0,1908,2019-04-29 17:27:27:839
0.32,-0.46,9.97,0.0,-0.06,0.03,0.0,0.0,0.0,1913,2019-04-29 17:27:27:844
0.32,-0.46,9.97,0.0,-0.06,0.03,0.0,0.0,0.0,1917,2019-04-29 17:27:27:848
0.32,-0.46,9.97,0.0,-0.06,0.03,0.0,0.0,0.0,1924,2019-04-29 17:27:27:855
0.32,-0.46,9.97,0.0,-0.06,0.03,0.0,0.0,0.0,1927,2019-04-29 17:27:27:858
0.34,-0.42,9.95,0.01,-0.01,0.0,0.0,0.0,0.0,1933,2019-04-29 17:27:27:864
0.34,-0.42,9.95,0.01,-0.01,0.0,0.0,0.0,0.0,1938,2019-04-29 17:27:27:869
0.34,-0.42,9.95,0.01,0.0,-0.02,0.0,0.0,0.0,1943,2019-04-29 17:27:27:874
0.34,-0.42,9.95,0.01,0.0,-0.02,0.0,0.0,0.0,1947,2019-04-29 17:27:27:878
0.34,-0.42,9.95,0.01,0.0,-0.02,0.0,0.0,0.0,1953,2019-04-29 17:27:27:884
0.35,-0.4,9.92,0.02,0.0,-0.01,0.0,0.0,0.0,1958,2019-04-29 17:27:27:889
0.35,-0.4,9.92,0.02,0.0,-0.01,0.0,0.0,0.0,1963,2019-04-29 17:27:27:894
0.35,-0.4,9.92,0.02,0.0,-0.01,0.0,0.0,0.0,1968,2019-04-29 17:27:27:899
0.35,-0.4,9.92,0.02,0.0,-0.01,0.0,0.0,0.0,1973,2019-04-29 17:27:27:904
0.22,-0.39,9.94,-0.1,0.01,0.0,0.0,0.0,0.0,1978,2019-04-29 17:27:27:909
0.22,-0.39,9.94,-0.1,0.01,0.0,0.0,0.0,0.0,1982,2019-04-29 17:27:27:913
0.22,-0.39,9.94,-0.1,0.01,0.0,0.0,0.0,0.0,1987,2019-04-29 17:27:27:918
0.22,-0.39,9.94,-0.1,0.01,0.0,0.0,0.0,0.0,1992,2019-04-29 17:27:27:923
0.22,-0.39,9.94,-0.1,0.01,0.0,0.0,0.0,0.0,1998,2019-04-29 17:27:27:929
0.3,-0.37,9.86,-0.01,0.03,-0.07,0.0,0.0,0.0,2004,2019-04-29 17:27:27:935
0.3,-0.37,9.86,-0.01,0.03,-0.07,0.0,0.0,0.0,2008,2019-04-29 17:27:27:939
0.3,-0.37,9.86,-0.01,0.03,-0.07,0.0,0.0,0.0,2014,2019-04-29 17:27:27:945
0.3,-0.37,9.86,-0.01,0.03,-0.07,0.0,0.0,0.0,2018,2019-04-29 17:27:27:949
0.35,-0.43,9.9,0.02,-0.01,-0.04,0.0,0.0,0.0,2022,2019-04-29 17:27:27:953
0.35,-0.43,9.9,0.02,-0.01,-0.04,0.0,0.0,0.0,2028,2019-04-29 17:27:27:959
0.35,-0.43,9.9,0.02,-0.01,-0.04,0.0,0.0,0.0,2035,2019-04-29 17:27:27:966
0.35,-0.43,9.9,0.02,-0.01,-0.04,0.0,0.0,0.0,2038,2019-04-29 17:27:27:969
0.35,-0.43,9.9,0.02,-0.01,-0.04,0.0,0.0,0.0,2043,2019-04-29 17:27:27:974
0.35,-0.43,9.9,0.02,-0.01,-0.04,0.0,0.0,0.0,2048,2019-04-29 17:27:27:979
0.35,-0.43,9.98,0.02,-0.02,0.04,0.0,0.0,0.0,2052,2019-04-29 17:27:27:983
0.35,-0.43,9.98,0.02,-0.02,0.04,0.0,0.0,0.0,2058,2019-04-29 17:27:27:989
0.35,-0.43,9.98,0.02,-0.02,0.04,0.0,0.0,0.0,2064,2019-04-29 17:27:27:995
0.35,-0.43,9.98,0.02,-0.02,0.04,0.0,0.0,0.0,2068,2019-04-29 17:27:27:999
0.37,-0.42,9.95,0.03,-0.01,0.0,0.0,0.0,0.0,2072,2019-04-29 17:27:28:003
0.37,-0.42,9.95,0.03,-0.01,0.0,0.0,0.0,0.0,2077,2019-04-29 17:27:28:008
0.25,-0.43,9.99,-0.07,-0.01,0.05,0.0,0.0,0.0,2083,2019-04-29 17:27:28:014
0.25,-0.43,9.99,-0.07,-0.01,0.05,0.0,0.0,0.0,2088,2019-04-29 17:27:28:019
0.25,-0.43,9.99,-0.07,-0.01,0.05,0.0,0.0,0.0,2093,2019-04-29 17:27:28:024
0.25,-0.43,9.99,-0.07,-0.01,0.05,0.0,0.0,0.0,2098,2019-04-29 17:27:28:029
0.26,-0.43,9.98,-0.05,-0.01,0.04,0.0,0.0,0.0,2103,2019-04-29 17:27:28:034
0.26,-0.43,9.98,-0.05,-0.01,0.04,0.0,0.0,0.0,2108,2019-04-29 17:27:28:039
0.26,-0.43,9.98,-0.05,-0.01,0.04,0.0,0.0,0.0,2113,2019-04-29 17:27:28:044
0.26,-0.43,9.98,-0.05,-0.01,0.04,0.0,0.0,0.0,2118,2019-04-29 17:27:28:049
0.32,-0.44,9.96,0.0,-0.02,0.01,0.0,0.0,0.0,2123,2019-04-29 17:27:28:054
0.32,-0.44,9.96,0.0,-0.02,0.01,0.0,0.0,0.0,2128,2019-04-29 17:27:28:059
0.32,-0.44,9.96,0.0,-0.02,0.01,0.0,0.0,0.0,2136,2019-04-29 17:27:28:067
0.32,-0.44,9.96,0.0,-0.02,0.01,0.0,0.0,0.0,2137,2019-04-29 17:27:28:068
0.37,-0.45,9.92,0.06,-0.03,-0.01,0.0,0.0,0.0,2142,2019-04-29 17:27:28:073
0.37,-0.45,9.92,0.06,-0.03,-0.01,0.0,0.0,0.0,2152,2019-04-29 17:27:28:083
0.37,-0.45,9.92,0.06,-0.03,-0.01,0.0,0.0,0.0,2154,2019-04-29 17:27:28:085
0.37,-0.45,9.92,0.06,-0.03,-0.01,0.0,0.0,0.0,2158,2019-04-29 17:27:28:089
0.35,-0.44,9.91,0.03,-0.01,-0.02,0.0,0.0,0.0,2165,2019-04-29 17:27:28:096
0.35,-0.44,9.91,0.03,-0.01,-0.02,0.0,0.0,0.0,2169,2019-04-29 17:27:28:100
0.35,-0.44,9.91,0.03,-0.01,-0.02,0.0,0.0,0.0,2173,2019-04-29 17:27:28:104
0.29,-0.47,10.06,-0.03,-0.04,0.12,0.0,0.0,0.0,2178,2019-04-29 17:27:28:109
0.29,-0.47,10.06,-0.03,-0.04,0.12,0.0,0.0,0.0,2183,2019-04-29 17:27:28:114
0.29,-0.47,10.06,-0.03,-0.04,0.12,0.0,0.0,0.0,2187,2019-04-29 17:27:28:118
0.29,-0.47,10.06,-0.03,-0.04,0.12,0.0,0.0,0.0,2193,2019-04-29 17:27:28:124
0.29,-0.47,10.06,-0.03,-0.04,0.12,0.0,0.0,0.0,2198,2019-04-29 17:27:28:129
0.29,-0.47,10.06,-0.03,-0.04,0.12,0.0,0.0,0.0,2202,2019-04-29 17:27:28:133
0.29,-0.47,10.06,-0.03,-0.04,0.12,0.0,0.0,0.0,2207,2019-04-29 17:27:28:138
0.34,-0.46,9.86,0.01,-0.02,-0.07,0.0,0.0,0.0,2213,2019-04-29 17:27:28:144
0.34,-0.46,9.86,0.01,-0.02,-0.07,0.0,0.0,0.0,2217,2019-04-29 17:27:28:148
0.31,-0.52,9.94,0.0,-0.07,0.0,0.0,0.0,0.0,2223,2019-04-29 17:27:28:154
0.31,-0.52,9.94,0.0,-0.07,0.0,0.0,0.0,0.0,2227,2019-04-29 17:27:28:158
0.31,-0.52,9.94,0.0,-0.07,0.0,0.0,0.0,0.0,2234,2019-04-29 17:27:28:165
0.32,-0.56,10.0,0.0,-0.1,0.05,0.0,0.0,0.0,2238,2019-04-29 17:27:28:169
0.32,-0.56,10.0,0.0,-0.1,0.05,0.0,0.0,0.0,2242,2019-04-29 17:27:28:173
0.32,-0.56,10.0,0.0,-0.1,0.05,0.0,0.0,0.0,2247,2019-04-29 17:27:28:178
0.32,-0.56,10.0,0.0,-0.1,0.05,0.0,0.0,0.0,2252,2019-04-29 17:27:28:183
0.24,-0.44,10.04,0.0,-0.1,0.05,0.0,0.0,0.0,2257,2019-04-29 17:27:28:188
0.24,-0.44,10.04,-0.06,0.01,0.09,0.0,0.0,0.0,2263,2019-04-29 17:27:28:194
0.24,-0.44,10.04,-0.06,0.01,0.09,0.0,0.0,0.0,2267,2019-04-29 17:27:28:198
0.24,-0.44,10.04,-0.06,0.01,0.09,0.0,0.0,0.0,2275,2019-04-29 17:27:28:206
0.24,-0.44,10.04,-0.06,0.01,0.09,0.0,0.0,0.0,2277,2019-04-29 17:27:28:208
0.24,-0.44,10.04,-0.06,0.01,0.09,0.0,0.0,0.0,2282,2019-04-29 17:27:28:213
0.41,-0.43,9.76,-0.06,0.01,0.09,0.0,0.0,0.0,2287,2019-04-29 17:27:28:218
0.41,-0.43,9.76,0.09,0.02,-0.17,0.0,0.0,0.0,2294,2019-04-29 17:27:28:225
0.41,-0.43,9.76,0.09,0.02,-0.17,0.0,0.0,0.0,2298,2019-04-29 17:27:28:229
0.39,-0.37,10.02,0.06,0.08,0.09,0.0,0.0,0.0,2305,2019-04-29 17:27:28:236
0.39,-0.37,10.02,0.06,0.08,0.09,0.0,0.0,0.0,2307,2019-04-29 17:27:28:238
0.39,-0.37,10.02,0.06,0.08,0.09,0.0,0.0,0.0,2314,2019-04-29 17:27:28:245
0.37,-0.44,10.0,0.03,0.0,0.06,0.0,0.0,0.0,2321,2019-04-29 17:27:28:252
0.37,-0.44,10.0,0.03,0.0,0.06,0.0,0.0,0.0,2322,2019-04-29 17:27:28:253
0.37,-0.44,10.0,0.03,0.0,0.06,0.0,0.0,0.0,2327,2019-04-29 17:27:28:258
0.37,-0.44,10.0,0.03,0.0,0.06,0.0,0.0,0.0,2333,2019-04-29 17:27:28:264
0.37,-0.44,10.0,0.03,0.0,0.06,0.0,0.0,0.0,2338,2019-04-29 17:27:28:269
0.37,-0.44,10.0,0.03,0.0,0.06,0.0,0.0,0.0,2342,2019-04-29 17:27:28:273
0.37,-0.44,10.0,0.03,0.0,0.06,0.0,0.0,0.0,2347,2019-04-29 17:27:28:278
0.34,-0.35,10.05,0.0,0.09,0.1,0.0,0.0,0.0,2354,2019-04-29 17:27:28:285
0.34,-0.35,10.05,0.0,0.09,0.1,0.0,0.0,0.0,2357,2019-04-29 17:27:28:288
0.34,-0.35,10.05,0.0,0.09,0.1,0.0,0.0,0.0,2362,2019-04-29 17:27:28:293
0.34,-0.35,10.05,0.0,0.09,0.1,0.0,0.0,0.0,2367,2019-04-29 17:27:28:298
0.34,-0.35,10.05,0.0,0.09,0.1,0.0,0.0,0.0,2372,2019-04-29 17:27:28:303
0.34,-0.35,10.05,0.0,0.09,0.1,0.0,0.0,0.0,2377,2019-04-29 17:27:28:308
0.29,-0.64,9.81,-0.02,-0.19,-0.1,0.0,0.0,0.0,2382,2019-04-29 17:27:28:313
0.29,-0.64,9.81,-0.02,-0.19,-0.1,0.0,0.0,0.0,2388,2019-04-29 17:27:28:319
0.29,-0.64,9.81,-0.02,-0.19,-0.1,0.0,0.0,0.0,2392,2019-04-29 17:27:28:323
0.29,-0.64,9.81,-0.02,-0.19,-0.1,0.0,0.0,0.0,2397,2019-04-29 17:27:28:328
0.5,-0.29,10.12,0.17,0.14,0.18,0.0,0.0,0.0,2403,2019-04-29 17:27:28:334
0.5,-0.29,10.12,0.17,0.14,0.18,0.0,0.0,0.0,2409,2019-04-29 17:27:28:340
0.5,-0.29,10.12,0.17,0.14,0.18,0.0,0.0,0.0,2414,2019-04-29 17:27:28:345
0.5,-0.29,10.12,0.17,0.14,0.18,0.0,0.0,0.0,2420,2019-04-29 17:27:28:351
0.5,-0.29,10.12,0.17,0.14,0.18,0.0,0.0,0.0,2423,2019-04-29 17:27:28:354
0.5,-0.29,10.12,0.17,0.14,0.18,0.0,0.0,0.0,2427,2019-04-29 17:27:28:358
0.31,-0.33,9.65,-0.01,0.07,-0.27,0.0,0.0,0.0,2432,2019-04-29 17:27:28:363
0.31,-0.33,9.65,-0.01,0.07,-0.27,0.0,0.0,0.0,2437,2019-04-29 17:27:28:368
0.31,-0.33,9.65,-0.07,0.15,0.21,0.0,0.0,0.0,2442,2019-04-29 17:27:28:373
0.31,-0.33,9.65,-0.07,0.15,0.21,0.0,0.0,0.0,2448,2019-04-29 17:27:28:379
0.31,-0.33,9.65,-0.07,0.15,0.21,0.0,0.0,0.0,2453,2019-04-29 17:27:28:384
0.17,-0.3,10.2,-0.16,0.06,0.24,0.0,0.0,0.0,2460,2019-04-29 17:27:28:391
0.17,-0.3,10.2,-0.16,0.06,0.24,0.0,0.0,0.0,2466,2019-04-29 17:27:28:397
0.17,-0.3,10.2,-0.16,0.06,0.24,0.0,0.0,0.0,2467,2019-04-29 17:27:28:398
0.17,-0.4,9.84,-0.14,-0.04,-0.12,0.0,0.0,0.0,2483,2019-04-29 17:27:28:414
0.17,-0.4,9.84,-0.14,-0.04,-0.12,0.0,0.0,0.0,2484,2019-04-29 17:27:28:415
