ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
9.76,0.13,0.88,9.74,-0.54,0.9,-0.01,0.0,-0.03,-0.01,0.0,0.02,-152.9,-25.6,-150.4,255.5,3.2,-84.7,720,2019-05-30 12:12:14:921
9.76,0.13,0.88,9.74,-0.54,0.9,-0.01,0.0,-0.03,-0.01,0.0,0.02,-152.9,-25.6,-150.4,255.5,3.2,-84.7,725,2019-05-30 12:12:14:926
9.76,0.13,0.88,9.74,-0.54,0.9,-0.01,0.0,-0.03,-0.01,0.0,0.02,-152.9,-25.6,-150.4,255.5,3.2,-84.7,731,2019-05-30 12:12:14:932
9.76,0.13,0.88,9.74,-0.54,0.9,-0.01,0.0,-0.03,-0.01,0.0,0.02,-152.9,-25.6,-150.4,255.5,3.2,-84.7,736,2019-05-30 12:12:14:937
9.76,0.13,0.88,9.74,-0.54,0.9,-0.01,0.0,-0.03,-0.01,0.0,0.02,-152.9,-25.6,-150.4,255.5,3.2,-84.7,740,2019-05-30 12:12:14:941
9.77,0.13,0.98,9.74,-0.54,0.9,0.0,-0.01,0.06,-0.01,0.0,0.02,-153.2,-26.0,-150.7,255.5,3.2,-84.7,745,2019-05-30 12:12:14:946
9.77,0.13,0.98,9.74,-0.54,0.9,0.0,-0.01,0.06,-0.01,0.0,0.02,-153.2,-26.0,-150.7,255.5,3.2,-84.7,750,2019-05-30 12:12:14:951
9.77,0.13,0.98,9.74,-0.54,0.9,0.0,-0.01,0.06,-0.01,0.0,0.02,-153.2,-26.0,-150.7,255.5,3.2,-84.7,755,2019-05-30 12:12:14:956
9.77,0.13,0.98,9.74,-0.54,0.9,0.0,-0.01,0.06,-0.01,0.0,0.02,-153.2,-26.0,-150.7,255.5,3.2,-84.7,760,2019-05-30 12:12:14:961
9.76,0.22,0.91,9.74,-0.54,0.9,-0.01,0.08,0.0,-0.01,0.0,0.02,-153.3,-26.5,-150.7,255.5,3.2,-84.7,765,2019-05-30 12:12:14:966
9.76,0.22,0.91,9.74,-0.54,0.9,-0.01,0.08,0.0,-0.01,0.0,0.02,-153.3,-26.5,-150.7,255.5,3.2,-84.7,770,2019-05-30 12:12:14:971
9.76,0.22,0.91,9.74,-0.54,0.9,-0.01,0.08,0.0,-0.01,0.0,0.02,-153.3,-26.5,-150.7,255.5,3.2,-84.7,775,2019-05-30 12:12:14:976
9.76,0.22,0.91,9.74,-0.54,0.9,-0.01,0.08,0.0,-0.01,0.0,0.02,-153.3,-26.5,-150.7,255.5,3.2,-84.7,780,2019-05-30 12:12:14:981
9.76,0.22,0.91,9.74,-0.54,0.9,-0.01,0.08,0.0,-0.01,0.0,0.02,-153.3,-26.5,-150.7,255.5,3.2,-84.7,785,2019-05-30 12:12:14:986
9.83,0.08,0.85,9.74,-0.55,0.9,0.06,-0.04,-0.06,-0.01,0.0,0.03,-152.5,-26.0,-150.4,255.4,3.2,-84.7,791,2019-05-30 12:12:14:992
9.83,0.08,0.85,9.74,-0.55,0.9,0.06,-0.04,-0.06,-0.01,0.0,0.03,-152.5,-26.0,-150.4,255.4,3.2,-84.7,795,2019-05-30 12:12:14:996
9.83,0.08,0.85,9.74,-0.55,0.9,0.06,-0.04,-0.06,-0.01,0.0,0.03,-152.5,-26.0,-150.4,255.4,3.2,-84.7,800,2019-05-30 12:12:15:001
9.78,0.04,1.0,9.74,-0.56,0.9,0.0,-0.07,0.07,-0.01,0.0,0.03,-153.5,-25.6,-149.7,255.4,3.2,-84.7,805,2019-05-30 12:12:15:006
9.78,0.04,1.0,9.74,-0.56,0.9,0.0,-0.07,0.07,-0.01,0.0,0.03,-153.5,-25.6,-149.7,255.4,3.2,-84.7,810,2019-05-30 12:12:15:011
9.78,0.04,1.0,9.74,-0.56,0.9,0.0,-0.07,0.07,-0.01,0.0,0.03,-153.5,-25.6,-149.7,255.4,3.2,-84.7,815,2019-05-30 12:12:15:016
9.77,0.06,0.93,9.74,-0.56,0.9,0.0,-0.04,0.0,0.0,0.0,0.03,-153.4,-25.6,-149.6,255.4,3.2,-84.7,820,2019-05-30 12:12:15:021
9.77,0.06,0.93,9.74,-0.56,0.9,0.0,-0.04,0.0,0.0,0.0,0.03,-153.4,-25.6,-149.6,255.4,3.2,-84.7,825,2019-05-30 12:12:15:026
9.77,0.06,0.93,9.74,-0.56,0.9,0.0,-0.04,0.0,0.0,0.0,0.03,-153.4,-25.6,-149.6,255.4,3.2,-84.7,830,2019-05-30 12:12:15:031
9.77,0.06,0.93,9.74,-0.56,0.9,0.0,-0.04,0.0,0.0,0.0,0.03,-153.4,-25.6,-149.6,255.4,3.2,-84.7,835,2019-05-30 12:12:15:036
9.79,0.0,1.01,9.74,-0.56,0.9,0.0,-0.04,0.0,0.0,0.0,0.03,-153.4,-25.6,-149.6,255.4,3.2,-84.7,840,2019-05-30 12:12:15:041
9.79,0.0,1.01,9.74,-0.56,0.9,0.01,-0.08,0.08,0.0,0.0,0.03,-153.4,-26.2,-149.9,255.3,3.3,-84.7,845,2019-05-30 12:12:15:046
9.79,0.0,1.01,9.74,-0.56,0.9,0.01,-0.08,0.08,0.0,0.0,0.03,-153.4,-26.2,-149.9,255.3,3.3,-84.7,850,2019-05-30 12:12:15:051
9.79,0.0,1.01,9.74,-0.56,0.9,0.01,-0.08,0.08,0.0,0.0,0.03,-153.4,-26.2,-149.9,255.3,3.3,-84.7,855,2019-05-30 12:12:15:056
9.79,0.0,1.01,9.74,-0.56,0.9,0.01,-0.08,0.08,0.0,0.0,0.03,-153.4,-26.2,-149.9,255.3,3.3,-84.7,860,2019-05-30 12:12:15:061
9.79,0.0,1.01,9.74,-0.56,0.9,0.01,-0.08,0.08,0.0,0.0,0.03,-153.4,-26.2,-149.9,255.3,3.3,-84.7,865,2019-05-30 12:12:15:066
9.77,-0.03,0.93,9.74,-0.57,0.9,0.0,-0.11,0.0,0.0,0.0,0.02,-153.1,-25.7,-150.1,255.3,3.3,-84.7,870,2019-05-30 12:12:15:071
9.77,-0.03,0.93,9.74,-0.57,0.9,0.0,-0.11,0.0,0.0,0.0,0.02,-153.1,-25.7,-150.1,255.3,3.3,-84.7,875,2019-05-30 12:12:15:076
9.77,-0.03,0.93,9.74,-0.57,0.9,0.0,-0.11,0.0,0.0,0.0,0.02,-153.1,-25.7,-150.1,255.3,3.3,-84.7,880,2019-05-30 12:12:15:081
9.77,-0.03,0.93,9.74,-0.57,0.9,0.0,-0.11,0.0,0.0,0.0,0.02,-153.1,-25.7,-150.1,255.3,3.3,-84.7,885,2019-05-30 12:12:15:086
9.77,0.0,0.84,9.74,-0.57,0.9,0.0,-0.11,0.0,0.0,0.0,0.02,-153.1,-25.7,-150.1,255.3,3.3,-84.7,890,2019-05-30 12:12:15:091
9.77,0.0,0.84,9.74,-0.57,0.9,0.0,-0.06,-0.09,0.0,0.0,0.02,-153.1,-25.5,-150.7,255.7,3.3,-84.7,896,2019-05-30 12:12:15:097
9.76,0.05,0.92,9.74,-0.57,0.9,0.0,-0.06,-0.09,0.0,0.0,0.02,-153.1,-25.5,-150.7,255.7,3.3,-84.7,901,2019-05-30 12:12:15:102
9.76,0.05,0.92,9.74,-0.57,0.9,0.0,-0.06,-0.09,0.0,0.0,0.02,-153.1,-25.5,-150.7,255.7,3.3,-84.7,906,2019-05-30 12:12:15:107
9.76,0.05,0.92,9.74,-0.57,0.9,0.0,-0.06,-0.09,0.0,0.0,0.02,-153.1,-25.5,-150.7,255.7,3.3,-84.7,910,2019-05-30 12:12:15:111
9.76,0.05,0.92,9.74,-0.57,0.9,0.0,-0.06,-0.09,0.0,0.0,0.02,-153.1,-25.5,-150.7,255.7,3.3,-84.7,915,2019-05-30 12:12:15:116
9.76,0.05,0.87,9.74,-0.56,0.9,0.0,0.0,-0.06,0.0,0.0,0.01,-152.6,-26.0,-150.5,255.7,3.3,-84.7,920,2019-05-30 12:12:15:121
9.76,0.05,0.87,9.74,-0.56,0.9,0.0,0.0,-0.06,0.0,0.0,0.01,-152.6,-26.0,-150.5,255.7,3.3,-84.7,925,2019-05-30 12:12:15:126
9.76,0.05,0.87,9.74,-0.56,0.9,0.0,0.0,-0.06,0.0,0.0,0.01,-152.6,-26.0,-150.5,255.7,3.3,-84.7,930,2019-05-30 12:12:15:131
9.76,0.05,0.87,9.74,-0.56,0.9,0.0,0.0,-0.06,0.0,0.0,0.01,-152.6,-26.0,-150.5,255.7,3.3,-84.7,935,2019-05-30 12:12:15:136
9.74,0.09,0.83,9.74,-0.56,0.9,0.0,0.0,-0.06,0.0,0.0,0.01,-153.1,-26.2,-150.4,255.3,3.3,-84.7,940,2019-05-30 12:12:15:141
9.74,0.09,0.83,9.74,-0.56,0.9,-0.02,0.04,-0.09,0.0,0.0,0.0,-153.1,-26.2,-150.4,255.3,3.3,-84.7,945,2019-05-30 12:12:15:146
9.74,0.09,0.83,9.74,-0.56,0.9,-0.02,0.04,-0.09,0.0,0.0,0.0,-153.1,-26.2,-150.4,255.3,3.3,-84.7,950,2019-05-30 12:12:15:151
9.74,0.09,0.83,9.74,-0.56,0.9,-0.02,0.04,-0.09,0.0,0.0,0.0,-153.1,-26.2,-150.4,255.3,3.3,-84.7,955,2019-05-30 12:12:15:156
9.74,0.09,0.83,9.74,-0.56,0.9,-0.02,0.04,-0.09,0.0,0.0,0.0,-153.1,-26.2,-150.4,255.3,3.3,-84.7,960,2019-05-30 12:12:15:161
9.77,0.1,0.85,9.74,-0.56,0.9,0.0,0.05,-0.06,0.0,0.0,0.0,-153.2,-26.0,-150.5,255.3,3.3,-84.7,966,2019-05-30 12:12:15:167
9.77,0.1,0.85,9.74,-0.56,0.9,0.0,0.05,-0.06,0.0,0.0,0.0,-153.2,-26.0,-150.5,255.3,3.3,-84.7,970,2019-05-30 12:12:15:171
9.77,0.1,0.85,9.74,-0.56,0.9,0.0,0.05,-0.06,0.0,0.0,0.0,-153.2,-26.0,-150.5,255.3,3.3,-84.7,975,2019-05-30 12:12:15:176
9.75,0.07,0.88,9.74,-0.56,0.9,0.0,0.05,-0.06,-0.01,0.0,0.0,-152.9,-26.4,-150.5,255.3,3.3,-84.7,980,2019-05-30 12:12:15:181
9.75,0.07,0.88,9.74,-0.56,0.9,-0.01,0.03,-0.03,-0.01,0.0,0.0,-152.9,-26.4,-150.5,255.3,3.3,-84.7,985,2019-05-30 12:12:15:186
9.75,0.07,0.88,9.74,-0.56,0.9,-0.01,0.03,-0.03,-0.01,0.0,0.0,-152.9,-26.4,-150.5,255.3,3.3,-84.7,990,2019-05-30 12:12:15:191
9.75,0.07,0.88,9.74,-0.56,0.9,-0.01,0.03,-0.03,-0.01,0.0,0.0,-152.9,-26.4,-150.5,255.3,3.3,-84.7,995,2019-05-30 12:12:15:196
9.77,0.03,0.9,9.74,-0.56,0.9,0.01,0.0,0.0,-0.01,0.0,0.0,-152.3,-25.9,-149.8,255.3,3.3,-84.7,1000,2019-05-30 12:12:15:201
9.77,0.03,0.9,9.74,-0.56,0.9,0.01,0.0,0.0,-0.01,0.0,0.0,-152.3,-25.9,-149.8,255.3,3.3,-84.7,1005,2019-05-30 12:12:15:206
9.77,0.03,0.9,9.74,-0.56,0.9,0.01,0.0,0.0,-0.01,0.0,0.0,-152.3,-25.9,-149.8,255.3,3.3,-84.7,1010,2019-05-30 12:12:15:211
9.77,0.03,0.9,9.74,-0.56,0.9,0.01,0.0,0.0,-0.01,0.0,0.0,-152.3,-25.9,-149.8,255.3,3.3,-84.7,1015,2019-05-30 12:12:15:216
9.83,0.01,0.97,9.74,-0.55,0.9,0.06,-0.02,0.07,-0.01,0.0,0.0,-152.3,-25.2,-149.7,255.7,3.3,-84.7,1021,2019-05-30 12:12:15:222
9.83,0.01,0.97,9.74,-0.55,0.9,0.06,-0.02,0.07,-0.01,0.0,0.0,-152.3,-25.2,-149.7,255.7,3.3,-84.7,1026,2019-05-30 12:12:15:227
9.83,0.01,0.97,9.74,-0.55,0.9,0.06,-0.02,0.07,-0.01,0.0,0.0,-152.3,-25.2,-149.7,255.7,3.3,-84.7,1030,2019-05-30 12:12:15:231
9.83,0.01,0.97,9.74,-0.55,0.9,0.06,-0.02,0.07,-0.01,0.0,0.0,-152.3,-25.2,-149.7,255.7,3.3,-84.7,1035,2019-05-30 12:12:15:236
9.74,0.02,0.9,9.74,-0.55,0.9,0.06,-0.02,0.07,-0.01,0.0,0.0,-152.8,-25.4,-149.9,255.7,3.3,-84.7,1040,2019-05-30 12:12:15:241
9.74,0.02,0.9,9.74,-0.55,0.9,-0.02,-0.02,0.0,-0.01,0.0,0.0,-152.8,-25.4,-149.9,255.7,3.3,-84.7,1045,2019-05-30 12:12:15:246
9.74,0.02,0.9,9.74,-0.55,0.9,-0.02,-0.02,0.0,-0.01,0.0,0.0,-152.8,-25.4,-149.9,255.7,3.3,-84.7,1050,2019-05-30 12:12:15:251
9.74,0.02,0.9,9.74,-0.55,0.9,-0.02,-0.02,0.0,-0.01,0.0,0.0,-152.8,-25.4,-149.9,255.7,3.3,-84.7,1055,2019-05-30 12:12:15:256
9.74,0.02,0.9,9.74,-0.55,0.9,-0.02,-0.02,0.0,-0.01,0.0,0.0,-152.8,-25.4,-149.9,255.7,3.3,-84.7,1060,2019-05-30 12:12:15:261
9.74,0.02,0.9,9.74,-0.55,0.9,-0.02,-0.02,0.0,-0.01,0.0,0.0,-152.8,-25.4,-149.9,255.7,3.3,-84.7,1065,2019-05-30 12:12:15:266
9.7,0.04,0.86,9.74,-0.55,0.9,-0.06,-0.01,-0.03,0.0,0.0,0.0,-153.0,-26.0,-149.9,255.4,3.2,-84.7,1070,2019-05-30 12:12:15:271
9.7,0.04,0.86,9.74,-0.55,0.9,-0.06,-0.01,-0.03,0.0,0.0,0.0,-153.0,-26.0,-149.9,255.4,3.2,-84.7,1075,2019-05-30 12:12:15:276
9.7,0.04,0.86,9.74,-0.55,0.9,-0.06,-0.01,-0.03,-0.01,0.0,0.0,-153.0,-26.0,-149.9,255.4,3.2,-84.7,1080,2019-05-30 12:12:15:281
9.7,0.08,0.95,9.74,-0.55,0.9,-0.05,0.01,0.05,-0.01,0.0,0.0,-152.9,-25.7,-150.4,255.4,3.2,-84.7,1085,2019-05-30 12:12:15:286
9.7,0.08,0.95,9.74,-0.55,0.9,-0.05,0.01,0.05,-0.01,0.0,0.0,-152.9,-25.7,-150.4,255.4,3.2,-84.7,1090,2019-05-30 12:12:15:291
9.7,0.08,0.95,9.74,-0.55,0.9,-0.05,0.01,0.05,-0.01,0.0,0.0,-152.9,-25.7,-150.4,255.4,3.2,-84.7,1095,2019-05-30 12:12:15:296
9.7,0.08,0.95,9.74,-0.55,0.9,-0.05,0.01,0.05,-0.01,0.0,0.0,-152.9,-25.7,-150.4,255.4,3.2,-84.7,1100,2019-05-30 12:12:15:301
9.7,0.08,0.95,9.74,-0.55,0.9,-0.05,0.01,0.05,-0.01,0.0,0.0,-152.9,-25.7,-150.4,255.4,3.2,-84.7,1105,2019-05-30 12:12:15:306
9.78,0.04,0.98,9.74,-0.55,0.9,0.01,-0.02,0.06,0.0,0.0,0.0,-152.8,-25.6,-151.0,255.5,3.2,-84.7,1110,2019-05-30 12:12:15:311
9.78,0.04,0.98,9.74,-0.55,0.9,0.01,-0.02,0.06,0.0,0.0,0.0,-152.8,-25.6,-151.0,255.5,3.2,-84.7,1115,2019-05-30 12:12:15:316
9.78,0.04,0.98,9.74,-0.55,0.9,0.01,-0.02,0.06,0.0,0.0,0.0,-152.8,-25.6,-151.0,255.5,3.2,-84.7,1120,2019-05-30 12:12:15:321
9.78,0.04,0.98,9.74,-0.55,0.9,0.01,-0.02,0.06,0.0,0.0,0.0,-152.8,-25.6,-151.0,255.5,3.2,-84.7,1125,2019-05-30 12:12:15:326
9.78,0.04,0.98,9.74,-0.55,0.9,0.05,0.0,0.0,0.0,0.0,0.0,-152.8,-25.6,-151.0,255.5,3.2,-84.7,1130,2019-05-30 12:12:15:331
9.78,0.04,0.98,9.74,-0.55,0.9,0.05,0.0,0.0,0.0,0.0,0.0,-152.8,-25.6,-151.0,255.5,3.2,-84.7,1135,2019-05-30 12:12:15:336
9.77,0.09,0.88,9.74,-0.55,0.9,0.05,0.0,0.0,0.0,0.0,0.0,-152.8,-25.6,-151.0,255.5,3.2,-84.7,1140,2019-05-30 12:12:15:341
9.77,0.09,0.88,9.74,-0.55,0.9,0.0,0.01,-0.03,0.0,0.0,-0.01,-152.9,-26.1,-150.5,255.5,3.2,-84.7,1145,2019-05-30 12:12:15:346
9.77,0.09,0.88,9.74,-0.55,0.9,0.0,0.01,-0.03,0.0,0.0,-0.01,-152.9,-26.1,-150.5,255.5,3.2,-84.7,1150,2019-05-30 12:12:15:351
9.77,0.09,0.88,9.74,-0.55,0.9,0.0,0.01,-0.03,0.0,0.0,-0.01,-152.9,-26.1,-150.5,255.5,3.2,-84.7,1155,2019-05-30 12:12:15:356
9.77,0.09,0.88,9.74,-0.55,0.9,0.0,0.01,-0.03,0.0,0.0,-0.01,-152.9,-26.1,-150.5,255.5,3.2,-84.7,1160,2019-05-30 12:12:15:361
9.77,0.12,0.99,9.74,-0.54,0.9,0.0,0.04,0.07,0.0,0.0,-0.01,-152.9,-25.6,-150.4,255.4,3.2,-84.7,1165,2019-05-30 12:12:15:366
9.77,0.12,0.99,9.74,-0.54,0.9,0.0,0.04,0.07,0.0,0.0,-0.01,-152.9,-25.6,-150.4,255.4,3.2,-84.7,1171,2019-05-30 12:12:15:372
9.77,0.12,0.99,9.74,-0.54,0.9,0.0,0.04,0.07,0.0,0.0,-0.01,-152.9,-25.6,-150.4,255.4,3.2,-84.7,1175,2019-05-30 12:12:15:376
9.78,0.1,0.98,9.74,-0.54,0.9,0.0,0.04,0.07,0.0,0.0,-0.01,-153.2,-25.8,-150.6,255.4,3.2,-84.7,1181,2019-05-30 12:12:15:382
9.78,0.1,0.98,9.74,-0.54,0.9,0.01,0.01,0.04,0.0,0.0,-0.01,-153.2,-25.8,-150.6,255.4,3.2,-84.7,1186,2019-05-30 12:12:15:387
9.78,0.1,0.98,9.74,-0.54,0.9,0.01,0.01,0.04,0.0,0.0,-0.01,-153.2,-25.8,-150.6,255.4,3.2,-84.7,1190,2019-05-30 12:12:15:391
9.78,0.1,0.98,9.74,-0.54,0.9,0.01,0.01,0.04,0.0,0.0,-0.01,-153.2,-25.8,-150.6,255.4,3.2,-84.7,1195,2019-05-30 12:12:15:396
9.75,0.11,0.89,9.74,-0.54,0.9,0.01,0.01,0.04,0.0,0.0,-0.01,-153.2,-25.8,-150.6,255.4,3.2,-84.7,1200,2019-05-30 12:12:15:401
9.75,0.11,0.89,9.74,-0.54,0.9,-0.01,0.02,-0.04,0.0,0.0,-0.01,-153.4,-25.3,-150.9,255.9,3.2,-84.7,1205,2019-05-30 12:12:15:406
9.75,0.11,0.89,9.74,-0.54,0.9,-0.01,0.02,-0.04,0.0,0.0,-0.01,-153.4,-25.3,-150.9,255.9,3.2,-84.7,1211,2019-05-30 12:12:15:412
9.75,0.11,0.89,9.74,-0.54,0.9,-0.01,0.02,-0.04,0.0,0.0,-0.01,-153.4,-25.3,-150.9,255.9,3.2,-84.7,1215,2019-05-30 12:12:15:416
9.78,0.1,0.9,9.74,-0.54,0.9,0.01,0.0,-0.03,0.0,0.0,-0.01,-152.9,-25.6,-150.5,255.9,3.2,-84.7,1220,2019-05-30 12:12:15:421
9.78,0.1,0.9,9.74,-0.54,0.9,0.01,0.0,-0.03,0.0,0.0,-0.01,-152.9,-25.6,-150.5,255.9,3.2,-84.7,1225,2019-05-30 12:12:15:426
9.78,0.1,0.9,9.74,-0.54,0.9,0.01,0.0,-0.03,0.0,0.0,-0.01,-152.9,-25.6,-150.5,255.9,3.2,-84.7,1230,2019-05-30 12:12:15:431
9.78,0.1,0.9,9.74,-0.54,0.9,0.01,0.0,-0.03,0.0,0.0,-0.01,-152.9,-25.6,-150.5,255.9,3.2,-84.7,1235,2019-05-30 12:12:15:436
9.76,0.19,0.8,9.74,-0.54,0.9,0.01,0.0,-0.03,0.0,0.0,-0.01,-152.9,-25.6,-150.5,255.9,3.2,-84.7,1240,2019-05-30 12:12:15:441
9.76,0.19,0.8,9.74,-0.54,0.9,0.0,0.07,-0.13,0.0,0.0,-0.02,-153.0,-26.1,-150.4,255.4,3.2,-84.7,1245,2019-05-30 12:12:15:446
9.76,0.19,0.8,9.74,-0.54,0.9,0.0,0.07,-0.13,0.0,0.0,-0.02,-153.0,-26.1,-150.4,255.4,3.2,-84.7,1250,2019-05-30 12:12:15:451
9.76,0.19,0.8,9.74,-0.54,0.9,0.0,0.07,-0.13,0.0,0.0,-0.02,-153.0,-26.1,-150.4,255.4,3.2,-84.7,1255,2019-05-30 12:12:15:456
9.76,0.19,0.8,9.74,-0.54,0.9,0.0,0.07,-0.13,0.0,0.0,-0.02,-153.0,-26.1,-150.4,255.4,3.2,-84.7,1260,2019-05-30 12:12:15:461
9.68,0.22,0.82,9.74,-0.54,0.9,-0.09,0.09,-0.12,0.0,0.0,-0.02,-153.2,-26.3,-151.1,255.4,3.2,-84.7,1265,2019-05-30 12:12:15:466
9.68,0.22,0.82,9.74,-0.54,0.9,-0.09,0.09,-0.12,0.0,0.0,-0.02,-153.2,-26.3,-151.1,255.4,3.2,-84.7,1270,2019-05-30 12:12:15:471
9.68,0.22,0.82,9.74,-0.54,0.9,-0.09,0.09,-0.12,0.0,0.0,-0.02,-153.2,-26.3,-151.1,255.4,3.2,-84.7,1275,2019-05-30 12:12:15:476
9.68,0.22,0.82,9.74,-0.54,0.9,-0.09,0.09,-0.12,0.0,0.0,-0.02,-153.2,-26.3,-151.1,255.4,3.2,-84.7,1280,2019-05-30 12:12:15:481
9.68,0.22,0.82,9.74,-0.54,0.9,-0.09,0.09,-0.12,0.0,0.0,-0.02,-153.2,-26.3,-151.1,255.4,3.2,-84.7,1285,2019-05-30 12:12:15:486
9.68,0.22,0.82,9.74,-0.54,0.9,-0.09,0.09,-0.12,0.0,0.0,-0.02,-153.2,-26.3,-151.1,255.4,3.2,-84.7,1290,2019-05-30 12:12:15:491
9.68,0.22,0.82,9.74,-0.54,0.9,-0.09,0.09,-0.12,0.0,0.0,-0.02,-153.2,-26.3,-151.1,255.4,3.2,-84.7,1295,2019-05-30 12:12:15:496
9.64,0.2,0.88,9.74,-0.54,0.9,-0.09,0.09,-0.12,0.0,0.0,-0.02,-152.7,-26.0,-150.7,255.5,3.2,-84.7,1301,2019-05-30 12:12:15:502
9.64,0.2,0.88,9.74,-0.53,0.9,-0.12,0.06,-0.05,0.0,0.0,-0.01,-152.7,-26.0,-150.7,255.5,3.2,-84.7,1304,2019-05-30 12:12:15:505
9.64,0.2,0.88,9.74,-0.53,0.9,-0.12,0.06,-0.05,0.0,0.0,-0.01,-152.7,-26.0,-150.7,255.5,3.2,-84.7,1310,2019-05-30 12:12:15:511
9.75,0.21,0.99,9.74,-0.53,0.9,-0.12,0.06,-0.05,0.0,0.0,-0.01,-152.7,-26.7,-150.4,255.5,3.2,-84.7,1315,2019-05-30 12:12:15:516
9.75,0.21,0.99,9.75,-0.53,0.9,-0.06,0.06,-0.05,0.0,0.0,-0.01,-152.7,-26.7,-150.4,255.5,3.2,-84.7,1320,2019-05-30 12:12:15:521
9.75,0.21,0.99,9.75,-0.53,0.9,-0.06,0.06,-0.05,0.0,0.0,-0.01,-152.7,-26.7,-150.4,255.5,3.2,-84.7,1326,2019-05-30 12:12:15:527
9.75,0.21,0.99,9.75,-0.53,0.9,-0.06,0.06,-0.05,0.0,0.0,-0.01,-152.7,-26.7,-150.4,255.5,3.2,-84.7,1330,2019-05-30 12:12:15:531
9.75,0.21,0.99,9.75,-0.53,0.9,-0.06,0.06,-0.05,0.0,0.0,-0.01,-152.7,-26.7,-150.4,255.5,3.2,-84.7,1335,2019-05-30 12:12:15:536
9.75,0.21,0.99,9.75,-0.53,0.9,-0.06,0.06,-0.05,0.0,0.0,-0.01,-152.7,-26.7,-150.4,255.5,3.2,-84.7,1340,2019-05-30 12:12:15:541
9.8,0.25,0.95,9.75,-0.53,0.9,0.04,0.06,0.01,0.0,0.0,-0.01,-152.7,-26.9,-150.8,255.2,3.1,-84.7,1345,2019-05-30 12:12:15:546
9.8,0.25,0.95,9.75,-0.53,0.9,0.04,0.06,0.01,0.0,0.0,-0.01,-152.7,-26.9,-150.8,255.2,3.1,-84.7,1350,2019-05-30 12:12:15:551
9.8,0.25,0.95,9.75,-0.53,0.9,0.04,0.06,0.01,0.0,0.0,-0.01,-152.7,-26.9,-150.8,255.2,3.1,-84.7,1355,2019-05-30 12:12:15:556
9.8,0.25,0.95,9.75,-0.53,0.9,0.04,0.06,0.01,0.0,0.0,-0.01,-152.7,-26.9,-150.8,255.2,3.1,-84.7,1361,2019-05-30 12:12:15:562
9.77,0.31,0.94,9.75,-0.53,0.9,0.0,0.11,0.01,0.0,0.0,0.0,-152.7,-26.7,-150.1,255.2,3.1,-84.7,1365,2019-05-30 12:12:15:566
9.77,0.31,0.94,9.75,-0.53,0.9,0.0,0.11,0.01,0.0,0.0,0.0,-152.7,-26.7,-150.1,255.2,3.1,-84.7,1370,2019-05-30 12:12:15:571
9.77,0.31,0.94,9.75,-0.53,0.9,0.0,0.11,0.01,0.0,0.0,0.0,-152.7,-26.7,-150.1,255.2,3.1,-84.7,1375,2019-05-30 12:12:15:576
9.77,0.31,0.84,9.75,-0.53,0.9,0.02,0.09,-0.07,0.0,0.0,0.0,-152.6,-26.5,-149.8,255.5,3.1,-84.7,1379,2019-05-30 12:12:15:580
9.77,0.31,0.84,9.75,-0.53,0.9,0.02,0.09,-0.07,0.0,0.0,0.0,-152.6,-26.5,-149.8,255.5,3.1,-84.7,1386,2019-05-30 12:12:15:587
9.77,0.31,0.84,9.75,-0.53,0.9,0.02,0.09,-0.07,0.0,0.0,0.0,-152.6,-26.5,-149.8,255.5,3.1,-84.7,1390,2019-05-30 12:12:15:591
9.77,0.31,0.84,9.75,-0.53,0.9,0.02,0.09,-0.07,0.0,0.0,0.0,-152.6,-26.5,-149.8,255.5,3.1,-84.7,1395,2019-05-30 12:12:15:596
9.77,0.31,0.84,9.75,-0.53,0.9,0.02,0.09,-0.07,0.0,0.0,0.0,-152.6,-26.5,-149.8,255.5,3.1,-84.7,1401,2019-05-30 12:12:15:602
9.77,0.31,0.84,9.75,-0.53,0.9,0.02,0.09,-0.07,0.0,0.0,0.0,-152.6,-26.5,-149.8,255.5,3.1,-84.7,1406,2019-05-30 12:12:15:607
9.77,0.31,0.84,9.75,-0.53,0.9,0.02,0.09,-0.07,0.0,0.0,0.0,-152.6,-26.5,-149.8,255.5,3.1,-84.7,1410,2019-05-30 12:12:15:611
9.79,0.29,0.8,9.75,-0.53,0.9,0.03,0.05,-0.1,0.0,0.0,0.0,-153.2,-26.4,-150.0,255.5,3.1,-84.7,1415,2019-05-30 12:12:15:616
9.79,0.29,0.8,9.75,-0.53,0.9,0.03,0.05,-0.1,0.0,0.0,0.0,-153.2,-26.4,-150.0,255.5,3.1,-84.7,1420,2019-05-30 12:12:15:621
